Locus_tag	Gene_name	Gene_type	baseMean	log2FC	padj	pvalue	lfcSE	stat
b3888	yiiD	CDS	878	0.84	2.32e-03	6.78e-04	0.25	3.4
b4186	yjfC	CDS	28	0.84	1.24e-01	6.89e-02	0.46	1.82
b1448	mnaT	CDS	310	0.83	1.18e-02	4.33e-03	0.29	2.85
b1730	ydjO	CDS	11	0.83	2.57e-01	1.67e-01	0.6	1.38
b1753	ynjA	CDS	107	0.83	2.88e-03	8.77e-04	0.25	3.33
b2122	yehQ	CDS	48	0.83	4.04e-02	1.83e-02	0.35	2.36
b2434	ypeA	CDS	383	0.83	2.40e-06	3.32e-07	0.16	5.1
b2666	yqaE	CDS	100	0.83	1.48e-01	8.57e-02	0.48	1.72
b2879	ssnA	CDS	17	0.83	2.52e-01	1.63e-01	0.59	1.4
b2915	yqfE	pseudo	12	0.83	2.68e-01	1.75e-01	0.61	1.36
b3360	pabA	CDS	265	0.83	6.83e-04	1.72e-04	0.22	3.76
b3579	yiaO	CDS	7	0.83	4.63e-01	3.50e-01	0.89	0.93
b1189	dadA	CDS	1962	0.82	8.28e-03	2.86e-03	0.27	2.98
b1373	tfaR	CDS	19	0.82	1.21e-01	6.68e-02	0.45	1.83
b1788	yoaI	CDS	9	0.82	6.04e-01	4.91e-01	1.2	0.69
b1917	tcyN	CDS	635	0.82	1.71e-01	1.02e-01	0.5	1.64
b2078	baeS	CDS	117	0.82	1.25e-02	4.65e-03	0.29	2.83
b2883	guaD	CDS	113	0.82	1.22e-02	4.51e-03	0.29	2.84
b3076	ebgA	CDS	111	0.82	4.23e-01	3.12e-01	0.81	1.01
b4447	sibD	ncRNA	130	0.82	8.12e-02	4.18e-02	0.4	2.04
b0566	envY	CDS	17	0.81	2.83e-01	1.87e-01	0.61	1.32
b1844	exoX	CDS	391	0.81	9.18e-05	1.76e-05	0.19	4.29
b1868	yecE	CDS	239	0.81	5.43e-03	1.78e-03	0.26	3.12
b2447	yffP	CDS	30	0.81	2.16e-01	1.34e-01	0.54	1.5
b2495	yfgD	CDS	1352	0.81	5.21e-05	9.50e-06	0.18	4.43
b2964	nupG	CDS	647	0.81	4.20e-01	3.08e-01	0.79	1.02
b3584	yiaT	CDS	41	0.81	1.19e-01	6.57e-02	0.44	1.84
b3674	yidF	CDS	90	0.81	5.63e-02	2.70e-02	0.37	2.21
b4251	bdcR	CDS	211	0.81	2.86e-03	8.69e-04	0.24	3.33
b4528	rzoR	CDS	3	0.81	6.02e-01	4.88e-01	1.17	0.69
b4532	hicA	CDS	24	0.81	1.41e-01	8.09e-02	0.46	1.75
b4696	yneO	pseudo	300	0.81	9.45e-02	4.99e-02	0.41	1.96
b0187	yaeR	CDS	287	0.8	1.40e-04	2.82e-05	0.19	4.19
b0775	bioB	CDS	1074	0.8	4.41e-01	3.28e-01	0.82	0.98
b1312	ycjP	CDS	17	0.8	3.53e-01	2.47e-01	0.69	1.16
b1916	sdiA	CDS	427	0.8	1.95e-01	1.18e-01	0.51	1.56
b2009	sbmC	CDS	279	0.8	7.34e-02	3.71e-02	0.38	2.08
b2274	yfbO	CDS	17	0.8	3.26e-01	2.23e-01	0.66	1.22
b3547	yhjX	CDS	2765	0.8	3.71e-01	2.62e-01	0.72	1.12
b3874	yihN	CDS	97	0.8	4.60e-01	3.47e-01	0.85	0.94
b4693	aaaE	pseudo	53	0.8	4.67e-02	2.18e-02	0.35	2.29
b4757	ysdD	CDS	6	0.8	4.97e-01	3.81e-01	0.92	0.88
b0521	ybcF	CDS	25	0.79	1.45e-01	8.33e-02	0.46	1.73
b0574	cusB	CDS	41	0.79	5.10e-02	2.42e-02	0.35	2.25
b2167	fruA	CDS	7889	0.79	5.40e-01	4.24e-01	0.99	0.8
b2333	yfcP	CDS	9	0.79	3.93e-01	2.82e-01	0.73	1.08
b2739	ygbM	CDS	33	0.79	6.36e-02	3.12e-02	0.36	2.15
b3280	yrdB	CDS	527	0.79	1.45e-01	8.36e-02	0.46	1.73
b3886	yihY	CDS	409	0.79	9.60e-05	1.85e-05	0.18	4.28
b4020	yjbB	CDS	347	0.79	5.44e-03	1.79e-03	0.25	3.12
b4269	ahr	CDS	716	0.79	3.93e-01	2.82e-01	0.74	1.08
b4535	yniD	CDS	9	0.79	5.00e-01	3.84e-01	0.91	0.87
b4543	ypaA	pseudo	270	0.79	5.80e-04	1.44e-04	0.21	3.8
b4740	ymgM	CDS	50	0.79	1.28e-01	7.15e-02	0.44	1.8
b0511	ybbW	CDS	5	0.78	5.84e-01	4.69e-01	1.08	0.72
b0783	moaC	CDS	435	0.78	1.01e-02	3.61e-03	0.27	2.91
b1992	cobS	CDS	156	0.78	3.47e-02	1.54e-02	0.32	2.42
b2714	ascG	CDS	221	0.78	5.32e-03	1.74e-03	0.25	3.13
b3583	sgbE	CDS	37	0.78	5.12e-02	2.43e-02	0.34	2.25
b3879	yihR	CDS	9	0.78	4.82e-01	3.67e-01	0.86	0.9
b0308	ykgG	CDS	119	0.77	3.95e-02	1.78e-02	0.32	2.37
b1298	puuD	CDS	194	0.77	2.66e-01	1.74e-01	0.57	1.36
b1399	paaX	CDS	356	0.77	9.63e-05	1.85e-05	0.18	4.28
b1692	ydiB	CDS	18	0.77	2.25e-01	1.41e-01	0.52	1.47
b1705	ydiE	CDS	271	0.77	3.74e-01	2.65e-01	0.69	1.12
b1951	rcsA	CDS	48	0.77	7.20e-02	3.62e-02	0.37	2.09
b2048	cpsG	CDS	19	0.77	3.10e-01	2.10e-01	0.62	1.25
b2157	yeiE	CDS	613	0.77	3.20e-01	2.18e-01	0.62	1.23
b2757	casD	CDS	55	0.77	8.18e-02	4.22e-02	0.38	2.03
b3337	bfd	CDS	461	0.77	3.11e-01	2.11e-01	0.61	1.25
b3876	yihO	CDS	26	0.77	2.69e-01	1.76e-01	0.57	1.35
b4492	ydbA	pseudo	1472	0.77	2.64e-06	3.67e-07	0.15	5.09
b4580	yaiT	pseudo	265	0.77	9.17e-02	4.83e-02	0.39	1.98
b4677	yobI	CDS	2	0.77	7.83e-01	7.03e-01	2.02	0.38
b4687	shoB	CDS	84	0.77	3.14e-01	2.13e-01	0.62	1.25
b0317	yahC	CDS	7	0.76	4.62e-01	3.48e-01	0.81	0.94
b1168	pdeG	CDS	26	0.76	2.44e-01	1.55e-01	0.53	1.42
b2072	pphC	CDS	22	0.76	1.31e-01	7.40e-02	0.43	1.79
b2601	aroF	CDS	653	0.76	3.22e-02	1.41e-02	0.31	2.45
b3151	yraQ	CDS	393	0.76	5.22e-02	2.48e-02	0.34	2.24
b4655	ythA	CDS	5	0.76	6.10e-01	4.96e-01	1.11	0.68
b0287	yagU	CDS	1365	0.75	3.48e-01	2.42e-01	0.64	1.17
b0863	artI	CDS	1624	0.75	1.45e-01	8.36e-02	0.44	1.73
b0864	artP	CDS	844	0.75	6.14e-02	3.00e-02	0.34	2.17
b1427	rimL	CDS	289	0.75	1.66e-02	6.51e-03	0.27	2.72
b1800	dmlA	CDS	76	0.75	1.35e-01	7.63e-02	0.42	1.77
b1834	yebT	CDS	1343	0.75	1.43e-03	3.93e-04	0.21	3.54
b1999	yeeP	pseudo	50	0.75	1.22e-01	6.80e-02	0.41	1.83
b2687	luxS	CDS	4136	0.75	2.66e-02	1.12e-02	0.3	2.54
b2755	cas1	CDS	123	0.75	1.80e-02	7.18e-03	0.28	2.69
b3137	kbaY	CDS	7	0.75	5.24e-01	4.08e-01	0.9	0.83
b3232	zapE	CDS	756	0.75	2.79e-02	1.19e-02	0.3	2.52
b3668	uhpB	CDS	632	0.75	4.52e-03	1.44e-03	0.23	3.19
b3724	phoU	CDS	958	0.75	2.40e-02	9.97e-03	0.29	2.58
b3873	yihM	CDS	175	0.75	4.00e-01	2.89e-01	0.7	1.06
b4027	yjbF	CDS	7	0.75	5.06e-01	3.89e-01	0.87	0.86
b4127	yjdJ	CDS	147	0.75	1.27e-01	7.08e-02	0.41	1.81
b4450	arcZ	ncRNA	4	0.75	5.84e-01	4.70e-01	1.04	0.72
b0785	moaE	CDS	479	0.74	1.50e-02	5.79e-03	0.27	2.76
b0822	ybiV	CDS	476	0.74	1.07e-03	2.84e-04	0.2	3.63
b0830	gsiB	CDS	1476	0.74	3.84e-01	2.74e-01	0.67	1.09
b0959	sxy	CDS	177	0.74	7.43e-03	2.52e-03	0.24	3.02
b1174	minE	CDS	1458	0.74	5.10e-03	1.66e-03	0.23	3.15
b1647	ydhF	CDS	689	0.74	1.14e-04	2.22e-05	0.17	4.24
b1708	nlpC	CDS	582	0.74	2.98e-03	9.14e-04	0.22	3.32
b1956	dgcQ	CDS	493	0.74	1.02e-01	5.44e-02	0.38	1.92
b2244	rpnE	CDS	101	0.74	8.02e-02	4.12e-02	0.36	2.04
b2449	yffR	CDS	90	0.74	1.16e-01	6.38e-02	0.4	1.85
b3078	ygjI	CDS	18	0.74	6.61e-01	5.57e-01	1.26	0.59
b3129	prlF	CDS	157	0.74	1.70e-02	6.68e-03	0.27	2.71
b3327	gspF	CDS	21	0.74	2.07e-01	1.27e-01	0.49	1.53
b3515	gadW	CDS	997	0.74	3.27e-01	2.24e-01	0.61	1.22
b3726	pstA	CDS	617	0.74	1.10e-01	5.99e-02	0.39	1.88
b4358	lgoD	CDS	11	0.74	3.57e-01	2.50e-01	0.65	1.15
b4412	hokC	CDS	42	0.74	1.01e-01	5.38e-02	0.39	1.93
b0229	lfhA	pseudo	24	0.73	1.79e-01	1.07e-01	0.46	1.61
b0280	yagN	CDS	778	0.73	1.10e-02	3.98e-03	0.25	2.88
b0348	mhpB	CDS	8	0.73	4.70e-01	3.57e-01	0.8	0.92
b0709	dtpD	CDS	203	0.73	4.26e-02	1.95e-02	0.31	2.33
b2175	mepS	CDS	6932	0.73	6.58e-03	2.21e-03	0.24	3.06
b2950	yggR	CDS	23	0.73	2.16e-01	1.34e-01	0.49	1.5
b0361	insD-1	CDS	198	0.72	1.11e-04	2.17e-05	0.17	4.25
b0604	dsbG	CDS	452	0.72	1.43e-03	3.93e-04	0.2	3.54
b0771	ybhJ	CDS	64	0.72	2.27e-01	1.42e-01	0.49	1.47
b0784	moaD	CDS	212	0.72	1.42e-02	5.39e-03	0.26	2.78
b1184	umuC	CDS	210	0.72	8.45e-02	4.41e-02	0.36	2.01
b1402	insD-2	CDS	202	0.72	1.34e-04	2.66e-05	0.17	4.2
b1538	dcp	CDS	1465	0.72	1.27e-01	7.13e-02	0.4	1.8
b1578	insD-7	pseudo	91	0.72	3.57e-03	1.12e-03	0.22	3.26
b1687	ydiJ	CDS	2730	0.72	3.16e-01	2.14e-01	0.58	1.24
b2067	dgcE	CDS	661	0.72	1.79e-01	1.07e-01	0.45	1.61
b2572	rseA	CDS	4164	0.72	2.67e-01	1.74e-01	0.53	1.36
b2701	mltB	CDS	498	0.72	8.44e-04	2.19e-04	0.19	3.7
b3383	yhfZ	CDS	120	0.72	1.73e-01	1.03e-01	0.44	1.63
b4144	yjeI	CDS	1667	0.72	2.96e-03	9.07e-04	0.22	3.32
b4294	insA-7	CDS	129	0.72	1.34e-01	7.59e-02	0.4	1.77
b4717	micL	ncRNA	243	0.72	4.33e-01	3.20e-01	0.72	0.99
b0118	acnB	CDS	17966	0.71	4.87e-02	2.29e-02	0.31	2.27
b0220	ivy	CDS	1105	0.71	1.63e-01	9.58e-02	0.43	1.67
b0501	ybbD	pseudo	11	0.71	4.51e-01	3.38e-01	0.74	0.96
b0829	gsiA	CDS	1950	0.71	3.26e-01	2.23e-01	0.58	1.22
b1386	tynA	CDS	43	0.71	2.09e-01	1.28e-01	0.47	1.52
b1891	flhC	CDS	240	0.71	9.97e-04	2.64e-04	0.19	3.65
b2018	hisL	CDS	11	0.71	6.44e-01	5.36e-01	1.14	0.62
b2053	gmd	CDS	19	0.71	3.75e-01	2.66e-01	0.63	1.11
b2373	oxc	CDS	53	0.71	1.48e-01	8.58e-02	0.41	1.72
b3130	yhaV	CDS	362	0.71	5.92e-03	1.96e-03	0.23	3.1
b3679	yidK	CDS	26	0.71	2.18e-01	1.35e-01	0.47	1.49
b3725	pstB	CDS	695	0.71	1.23e-01	6.81e-02	0.39	1.82
b4017	arpA	CDS	36	0.71	3.85e-01	2.75e-01	0.65	1.09
b4273	insD-6	CDS	205	0.71	2.59e-04	5.65e-05	0.18	4.03
b0018	mokC	CDS	44	0.7	1.28e-01	7.17e-02	0.39	1.8
b0494	tesA	CDS	351	0.7	7.39e-03	2.51e-03	0.23	3.02
b0513	ybbY	CDS	40	0.7	2.27e-01	1.42e-01	0.48	1.47
b0912	ihfB	CDS	4002	0.7	7.02e-11	4.80e-12	0.1	6.91
b1004	wrbA	CDS	2002	0.7	5.17e-01	4.00e-01	0.83	0.84
b1059	solA	CDS	990	0.7	2.63e-02	1.11e-02	0.27	2.54
b1248	yciU	CDS	703	0.7	8.28e-03	2.86e-03	0.23	2.98
b1322	ycjF	CDS	261	0.7	5.34e-03	1.75e-03	0.22	3.13
b1324	tpx	CDS	11511	0.7	1.15e-04	2.26e-05	0.17	4.24
b1693	aroD	CDS	401	0.7	6.41e-03	2.14e-03	0.23	3.07
b1755	ynjC	CDS	150	0.7	3.17e-02	1.38e-02	0.28	2.46
b1968	hprS	CDS	298	0.7	1.74e-02	6.87e-03	0.26	2.7
b2492	focB	CDS	39	0.7	2.61e-01	1.70e-01	0.51	1.37
b2681	ygaY	pseudo	87	0.7	4.59e-01	3.45e-01	0.75	0.94
b2756	casE	CDS	68	0.7	2.57e-02	1.08e-02	0.27	2.55
b3125	garR	CDS	101	0.7	5.21e-03	1.70e-03	0.22	3.14
b4089	alsR	CDS	485	0.7	4.59e-02	2.13e-02	0.3	2.3
b4109	crfC	CDS	201	0.7	1.39e-01	7.92e-02	0.4	1.76
b4277	yjgZ	CDS	8	0.7	5.69e-01	4.54e-01	0.94	0.75
b0943	ycbV	CDS	30	0.69	2.13e-01	1.31e-01	0.46	1.51
b1307	pspD	CDS	31	0.69	1.04e-01	5.58e-02	0.36	1.91
b1608	rstA	CDS	733	0.69	8.65e-02	4.52e-02	0.34	2
b2008	yeeA	CDS	275	0.69	5.36e-02	2.56e-02	0.31	2.23
b2487	hyfG	CDS	67	0.69	2.57e-01	1.67e-01	0.5	1.38
b2787	gudD	CDS	92	0.69	6.04e-03	2.01e-03	0.22	3.09
b2860	insD-4	CDS	198	0.69	1.79e-04	3.71e-05	0.17	4.13
b3887	dtd	CDS	656	0.69	3.48e-02	1.54e-02	0.28	2.42
b0383	phoA	CDS	398	0.68	8.09e-02	4.17e-02	0.33	2.04
b0487	cueR	CDS	462	0.68	1.48e-01	8.52e-02	0.4	1.72
b0572	cusC	CDS	11	0.68	5.13e-01	3.97e-01	0.8	0.85
b1033	ghrA	CDS	914	0.68	2.36e-01	1.50e-01	0.47	1.44
b1771	ydjG	CDS	78	0.68	2.98e-02	1.28e-02	0.27	2.49
b3045	insD-5	CDS	105	0.68	2.64e-03	7.93e-04	0.2	3.36
b4078	yjcO	CDS	377	0.68	3.34e-02	1.47e-02	0.28	2.44
b4335	yjiM	CDS	116	0.68	2.04e-01	1.25e-01	0.44	1.53
b0942	ycbU	CDS	32	0.67	1.89e-01	1.14e-01	0.43	1.58
b1315	ycjS	CDS	37	0.67	1.36e-01	7.71e-02	0.38	1.77
b1555	ydfR	CDS	18	0.67	6.54e-01	5.48e-01	1.12	0.6
b1579	intQ	pseudo	27	0.67	1.58e-01	9.23e-02	0.4	1.68
b1760	ynjH	CDS	34	0.67	6.56e-02	3.24e-02	0.31	2.14
b2057	wcaC	CDS	13	0.67	5.08e-01	3.91e-01	0.78	0.86
b2226	yfaQ	CDS	39	0.67	3.06e-01	2.06e-01	0.53	1.26
b2233	yfaL	CDS	361	0.67	3.92e-02	1.77e-02	0.28	2.37
b2265	menF	CDS	1296	0.67	1.50e-02	5.75e-03	0.24	2.76
b2479	gcvR	CDS	927	0.67	4.30e-07	5.20e-08	0.12	5.44
b2529	iscU	CDS	2190	0.67	6.58e-02	3.26e-02	0.31	2.14
b3046	yqiG	pseudo	201	0.67	6.76e-04	1.70e-04	0.18	3.76
b3659	setC	CDS	16	0.67	4.18e-01	3.06e-01	0.66	1.02
b0279	yagM	CDS	15	0.66	5.31e-01	4.15e-01	0.81	0.82
b0694	kdpE	CDS	146	0.66	8.27e-03	2.85e-03	0.22	2.98
b0695	kdpD	CDS	577	0.66	1.41e-02	5.34e-03	0.24	2.79
b0782	moaB	CDS	554	0.66	8.23e-02	4.25e-02	0.32	2.03
b1175	minD	CDS	3495	0.66	2.02e-02	8.25e-03	0.25	2.64
b1216	chaA	CDS	863	0.66	2.99e-01	2.01e-01	0.52	1.28
b1358	ydaT	CDS	18	0.66	3.45e-01	2.39e-01	0.56	1.18
b1996	insD-3	CDS	209	0.66	1.67e-04	3.44e-05	0.16	4.14
b2759	casB	CDS	26	0.66	1.08e-01	5.87e-02	0.35	1.89
b2981	yghO	CDS	23	0.66	1.63e-01	9.58e-02	0.4	1.67
b3719	yieL	CDS	25	0.66	3.46e-01	2.41e-01	0.56	1.17
b4308	yjhR	pseudo	43	0.66	3.17e-01	2.16e-01	0.53	1.24
b0243	proA	CDS	2530	0.65	4.12e-04	9.67e-05	0.17	3.9
b0459	maa	CDS	957	0.65	2.53e-01	1.63e-01	0.47	1.4
b0469	apt	CDS	2629	0.65	7.97e-04	2.06e-04	0.18	3.71
b0946	zapC	CDS	1371	0.65	6.70e-02	3.32e-02	0.3	2.13
b1156	tfaE	CDS	15	0.65	3.73e-01	2.64e-01	0.59	1.12
b1270	btuR	CDS	274	0.65	1.78e-02	7.07e-03	0.24	2.69
b1456	rhsE	pseudo	45	0.65	7.40e-02	3.74e-02	0.31	2.08
b1623	add	CDS	767	0.65	4.98e-01	3.82e-01	0.75	0.87
b1795	yeaQ	CDS	1911	0.65	5.35e-01	4.18e-01	0.81	0.81
b1874	cutC	CDS	713	0.65	2.56e-01	1.66e-01	0.47	1.38
b1875	yecM	CDS	361	0.65	2.51e-05	4.23e-06	0.14	4.6
b2546	yphD	CDS	17	0.65	3.56e-01	2.49e-01	0.56	1.15
b3550	yiaC	CDS	173	0.65	9.41e-03	3.32e-03	0.22	2.94
b0476	aes	CDS	52	0.64	2.53e-01	1.63e-01	0.46	1.39
b0981	etk	CDS	362	0.64	5.72e-04	1.41e-04	0.17	3.81
b1562	hokD	CDS	465	0.64	6.21e-02	3.03e-02	0.29	2.17
b1918	tcyL	CDS	484	0.64	3.05e-01	2.05e-01	0.51	1.27
b2077	mdtD	CDS	117	0.64	8.42e-02	4.38e-02	0.32	2.02
b2836	aas	CDS	1007	0.64	2.84e-02	1.21e-02	0.26	2.51
b3488	yhiJ	CDS	40	0.64	2.56e-01	1.66e-01	0.47	1.39
b3549	tag	CDS	375	0.64	7.58e-04	1.94e-04	0.17	3.73
b4112	basS	CDS	216	0.64	1.93e-02	7.83e-03	0.24	2.66
b0024	yaaY	CDS	44	0.63	2.71e-01	1.78e-01	0.46	1.35
b0360	insC-1	CDS	126	0.63	1.86e-02	7.48e-03	0.24	2.67
b0430	cyoC	CDS	5549	0.63	2.83e-01	1.87e-01	0.48	1.32
b1403	insC-2	CDS	126	0.63	1.76e-02	6.98e-03	0.24	2.7
b1560	ydfU	CDS	26	0.63	4.06e-01	2.95e-01	0.6	1.05
b1997	insC-3	CDS	126	0.63	1.82e-02	7.27e-03	0.24	2.68
b2861	insC-4	CDS	126	0.63	2.00e-02	8.15e-03	0.24	2.65
b3104	yhaI	CDS	14	0.63	4.23e-01	3.12e-01	0.63	1.01
b3397	nudE	CDS	1373	0.63	5.92e-02	2.87e-02	0.29	2.19
b4272	insC-6	CDS	126	0.63	1.89e-02	7.62e-03	0.24	2.67
b4334	yjiL	CDS	31	0.63	3.27e-01	2.24e-01	0.52	1.21
b0940	elfC	CDS	79	0.62	7.04e-02	3.52e-02	0.29	2.11
b1068	yceM	CDS	644	0.62	2.31e-03	6.74e-04	0.18	3.4
b1179	ycgL	CDS	588	0.62	9.43e-02	4.97e-02	0.32	1.96
b1192	ldcA	CDS	415	0.62	4.73e-02	2.21e-02	0.27	2.29
b1565	ydfV	CDS	4	0.62	7.34e-01	6.41e-01	1.34	0.47
b2154	yeiG	CDS	733	0.62	1.11e-01	6.09e-02	0.33	1.87
b2219	atoS	CDS	68	0.62	7.43e-02	3.76e-02	0.3	2.08
b2624	alpA	CDS	9	0.62	5.00e-01	3.84e-01	0.71	0.87
b2859	ygeO	pseudo	21	0.62	3.31e-01	2.28e-01	0.51	1.21
b3006	exbB	CDS	6916	0.62	4.08e-01	2.97e-01	0.59	1.04
b3044	insC-5	CDS	69	0.62	3.60e-02	1.60e-02	0.26	2.41
b3049	glgS	CDS	253	0.62	2.75e-01	1.81e-01	0.46	1.34
b3152	yraR	CDS	133	0.62	8.04e-02	4.13e-02	0.3	2.04
b3414	nfuA	CDS	3080	0.62	2.02e-01	1.23e-01	0.4	1.54
b4120	melB	CDS	89	0.62	7.09e-02	3.56e-02	0.3	2.1
b4474	frlC	CDS	32	0.62	3.03e-01	2.04e-01	0.48	1.27
b0479	fsr	CDS	306	0.61	4.30e-02	1.98e-02	0.26	2.33
b0933	ssuB	CDS	66	0.61	2.71e-01	1.78e-01	0.45	1.35
b2390	ypeC	CDS	61	0.61	1.90e-01	1.15e-01	0.38	1.58
b3021	mqsA	CDS	491	0.61	9.82e-02	5.22e-02	0.32	1.94
b3534	bcsQ	pseudo	289	0.61	9.04e-03	3.17e-03	0.21	2.95
b4667	ibsA	CDS	3	0.61	7.37e-01	6.45e-01	1.33	0.46
b4727	yacM	CDS	1	0.61	9.28e-01	8.95e-01	4.62	0.13
b4745	yncO	CDS	0	0.61	9.51e-01	9.27e-01	6.69	0.09
b0240	crl	pseudo	4490	0.6	4.70e-02	2.20e-02	0.26	2.29
b0281	intF	CDS	586	0.6	6.01e-02	2.92e-02	0.28	2.18
b0516	allC	CDS	69	0.6	7.03e-02	3.51e-02	0.28	2.11
b1015	putP	CDS	1400	0.6	1.19e-01	6.58e-02	0.32	1.84
b1149	ymfN	CDS	70	0.6	9.81e-02	5.21e-02	0.31	1.94
b1346	xisR	CDS	2	0.6	7.72e-01	6.88e-01	1.49	0.4
b1348	ralR	CDS	4	0.6	7.25e-01	6.30e-01	1.25	0.48
b1350	recE	CDS	55	0.6	3.93e-01	2.82e-01	0.56	1.08
b2621	ssrA	ncRNA	511684	0.6	1.19e-01	6.57e-02	0.33	1.84
b2986	yghT	CDS	5	0.6	6.40e-01	5.31e-01	0.96	0.63
b3291	mscL	CDS	1331	0.6	3.88e-04	9.00e-05	0.15	3.92
b3326	gspE	CDS	31	0.6	2.56e-01	1.66e-01	0.43	1.39
b3551	bisC	CDS	1179	0.6	8.35e-05	1.59e-05	0.14	4.32
b4210	ytfF	CDS	208	0.6	8.84e-02	4.63e-02	0.3	1.99
b4504	ykfH	CDS	1	0.6	9.16e-01	8.78e-01	3.89	0.15
b0219	yafV	CDS	491	0.59	1.29e-02	4.82e-03	0.21	2.82
b0631	ybeD	CDS	818	0.59	2.07e-01	1.27e-01	0.39	1.53
b1012	rutA	CDS	8	0.59	7.68e-01	6.83e-01	1.44	0.41
b1151	beeE	CDS	27	0.59	3.18e-01	2.16e-01	0.48	1.24
b1460	ydcC	CDS	16	0.59	5.65e-01	4.50e-01	0.78	0.76
b1461	pptA	CDS	184	0.59	2.44e-01	1.56e-01	0.41	1.42
b1544	ydfK	CDS	392	0.59	7.04e-01	6.05e-01	1.15	0.52
b1792	yeaO	CDS	254	0.59	1.40e-01	8.00e-02	0.34	1.75
b3056	cca	CDS	1902	0.59	3.18e-02	1.39e-02	0.24	2.46
b3215	yhcA	CDS	10	0.59	5.78e-01	4.63e-01	0.81	0.73
b3421	rtcB	CDS	114	0.59	1.54e-02	5.97e-03	0.22	2.75
b3904	rhaB	CDS	8	0.59	5.73e-01	4.57e-01	0.8	0.74
b4390	nadR	CDS	1077	0.59	4.87e-05	8.82e-06	0.13	4.44
b4400	creD	CDS	89	0.59	1.13e-01	6.22e-02	0.32	1.86
b4493	gapC	pseudo	5756	0.59	4.35e-01	3.22e-01	0.6	0.99
b0731	mngA	CDS	14	0.58	4.04e-01	2.93e-01	0.55	1.05
b0862	artQ	CDS	915	0.58	1.41e-01	8.05e-02	0.33	1.75
b1424	opgD	CDS	1240	0.58	1.35e-02	5.10e-03	0.21	2.8
b2139	mdtQ	pseudo	20	0.58	4.10e-01	2.98e-01	0.55	1.04
b3325	gspD	CDS	77	0.58	9.59e-02	5.08e-02	0.3	1.95
b3498	prlC	CDS	2450	0.58	1.65e-02	6.45e-03	0.21	2.72
b4475	rtcA	CDS	172	0.58	9.17e-03	3.22e-03	0.2	2.95
b4639	yeeH	pseudo	7	0.58	7.17e-01	6.20e-01	1.18	0.5
b4643	pawZ	pseudo	10	0.58	7.02e-01	6.03e-01	1.11	0.52
b4702	mgtL	CDS	193	0.58	3.47e-01	2.41e-01	0.5	1.17
b4752	yecU	CDS	3	0.58	7.72e-01	6.87e-01	1.44	0.4
b0249	ykfF	CDS	3	0.57	7.37e-01	6.44e-01	1.24	0.46
b1162	bluR	CDS	1020	0.57	2.93e-01	1.96e-01	0.44	1.29
b1326	mpaA	CDS	471	0.57	1.48e-01	8.58e-02	0.33	1.72
b1598	ydgD	CDS	783	0.57	5.78e-01	4.64e-01	0.77	0.73
b1667	ydhR	CDS	1097	0.57	3.02e-01	2.03e-01	0.45	1.27
b1740	nadE	CDS	1939	0.57	6.67e-03	2.24e-03	0.19	3.06
b2353	tfaS	pseudo	70	0.57	2.30e-01	1.45e-01	0.39	1.46
b2528	iscA	CDS	2611	0.57	3.38e-02	1.49e-02	0.23	2.43
b2641	yfjV	pseudo	166	0.57	8.09e-02	4.16e-02	0.28	2.04
b2709	norR	CDS	220	0.57	2.49e-01	1.60e-01	0.4	1.41
b2833	ygdR	CDS	248	0.57	1.22e-01	6.80e-02	0.31	1.82
b4085	alsE	CDS	29	0.57	3.51e-01	2.45e-01	0.49	1.16
b4608	ohsC	ncRNA	2	0.57	8.93e-01	8.42e-01	2.87	0.2
b0031	dapB	CDS	1387	0.56	3.61e-04	8.27e-05	0.14	3.94
b0305	rclR	CDS	38	0.56	3.97e-01	2.86e-01	0.53	1.07
b0319	yahE	CDS	14	0.56	4.09e-01	2.98e-01	0.54	1.04
b0548	ninE	CDS	1	0.56	9.22e-01	8.85e-01	3.89	0.14
b0552	insH-2	CDS	632	0.56	2.40e-01	1.52e-01	0.39	1.43
b0867	amiD	CDS	731	0.56	3.71e-04	8.53e-05	0.14	3.93
b0941	elfG	CDS	96	0.56	3.71e-02	1.66e-02	0.23	2.4
b1867	yecD	CDS	348	0.56	3.11e-02	1.35e-02	0.23	2.47
b1919	dcyD	CDS	909	0.56	2.44e-01	1.56e-01	0.39	1.42
b1969	hprR	CDS	262	0.56	1.83e-02	7.34e-03	0.21	2.68
b2245	yfaU	CDS	31	0.56	2.59e-01	1.68e-01	0.4	1.38
b2375	yfdX	CDS	29	0.56	3.31e-01	2.28e-01	0.46	1.21
b2438	eutK	CDS	140	0.56	2.28e-02	9.42e-03	0.22	2.6
b2769	ygcQ	CDS	37	0.56	1.60e-01	9.36e-02	0.33	1.68
b3683	glvC	CDS	9	0.56	6.36e-01	5.27e-01	0.88	0.63
b3956	ppc	CDS	8326	0.56	2.31e-01	1.45e-01	0.39	1.46
b4497	yeeL	pseudo	18	0.56	4.69e-01	3.56e-01	0.61	0.92
b0512	allB	CDS	36	0.55	4.26e-01	3.14e-01	0.54	1.01
b0677	nagA	CDS	972	0.55	2.16e-05	3.56e-06	0.12	4.64
b0846	rcdA	CDS	99	0.55	1.91e-01	1.16e-01	0.35	1.57
b1421	trg	CDS	117	0.55	3.34e-01	2.31e-01	0.46	1.2
