Locus_tag	Gene_name	Gene_type	baseMean	log2FC	padj	pvalue	lfcSE	stat
b2268	rbn	CDS	421	0.21	7.22e-01	2.76e-01	0.2	1.09
b2316	accD	CDS	8443	0.21	7.76e-01	3.44e-01	0.22	0.95
b2369	evgA	CDS	2364	0.21	7.58e-01	3.18e-01	0.21	1
b2377	yfdY	CDS	276	0.21	8.34e-01	4.55e-01	0.28	0.75
b2897	sdhE	CDS	696	0.21	8.00e-01	3.73e-01	0.24	0.89
b2908	pepP	CDS	3368	0.21	6.95e-01	2.28e-01	0.17	1.2
b3009	yghB	CDS	763	0.21	7.99e-01	3.71e-01	0.24	0.89
b3054	ygiF	CDS	514	0.21	7.59e-01	3.20e-01	0.21	0.99
b3142	yraH	CDS	41	0.21	9.04e-01	6.61e-01	0.48	0.44
b3241	aaeA	CDS	57	0.21	8.39e-01	4.71e-01	0.29	0.72
b3301	rplO	CDS	52121	0.21	8.94e-01	6.15e-01	0.42	0.5
b3640	dut	CDS	2166	0.21	8.76e-01	5.63e-01	0.36	0.58
b3644	yicC	CDS	2861	0.21	6.82e-01	2.12e-01	0.17	1.25
b3693	dgoK	CDS	91	0.21	8.93e-01	6.13e-01	0.41	0.51
b3733	atpG	CDS	18651	0.21	8.77e-01	5.64e-01	0.36	0.58
b3936	rpmE	CDS	16704	0.21	8.42e-01	4.75e-01	0.3	0.71
b3966	btuB	CDS	2403	0.21	8.27e-01	4.38e-01	0.27	0.78
b4463	ygcU	CDS	24	0.21	9.04e-01	6.61e-01	0.49	0.44
b4598	yncL	CDS	43	0.21	9.35e-01	7.72e-01	0.72	0.29
b4652	yibU	pseudo	2	0.21	9.80e-01	9.27e-01	2.31	0.09
b0413	nrdR	CDS	874	0.2	6.17e-01	1.58e-01	0.14	1.41
b0512	allB	CDS	36	0.2	9.19e-01	7.27e-01	0.56	0.35
b0517	allD	CDS	7	0.2	9.46e-01	7.95e-01	0.76	0.26
b0647	ybeT	CDS	4	0.2	9.67e-01	8.86e-01	1.38	0.14
b0678	nagB	CDS	752	0.2	5.71e-01	1.26e-01	0.13	1.53
b0756	galM	CDS	2981	0.2	7.03e-01	2.41e-01	0.17	1.17
b0861	artM	CDS	1153	0.2	8.34e-01	4.56e-01	0.26	0.75
b0917	ycaR	CDS	324	0.2	9.01e-01	6.52e-01	0.45	0.45
b1049	opgH	CDS	7259	0.2	8.05e-01	3.86e-01	0.23	0.87
b1128	roxA	CDS	2859	0.2	6.81e-01	2.08e-01	0.16	1.26
b1145	ymfK	CDS	524	0.2	8.92e-01	6.01e-01	0.38	0.52
b1150	ymfR	CDS	9	0.2	9.61e-01	8.49e-01	1.04	0.19
b1199	dhaL	CDS	979	0.2	8.91e-01	5.99e-01	0.39	0.53
b1219	ychN	CDS	1083	0.2	8.36e-01	4.63e-01	0.27	0.73
b1496	yddA	CDS	86	0.2	9.53e-01	8.15e-01	0.84	0.23
b1608	rstA	CDS	733	0.2	8.78e-01	5.69e-01	0.35	0.57
b1619	hdhA	CDS	798	0.2	8.96e-01	6.25e-01	0.41	0.49
b1700	ydiT	CDS	5	0.2	9.52e-01	8.12e-01	0.86	0.24
b1702	ppsA	CDS	3342	0.2	9.44e-01	7.90e-01	0.77	0.27
b1714	pheS	CDS	4276	0.2	8.28e-01	4.40e-01	0.26	0.77
b1756	ynjD	CDS	106	0.2	8.34e-01	4.52e-01	0.26	0.75
b1858	znuC	CDS	777	0.2	7.61e-01	3.23e-01	0.2	0.99
b2011	sbcB	CDS	863	0.2	6.23e-01	1.63e-01	0.14	1.39
b2260	menE	CDS	1595	0.2	8.10e-01	3.98e-01	0.24	0.85
b2413	cysZ	CDS	460	0.2	8.24e-01	4.35e-01	0.25	0.78
b2447	yffP	CDS	30	0.2	9.19e-01	7.20e-01	0.56	0.36
b2496	hda	CDS	2619	0.2	8.84e-01	5.77e-01	0.36	0.56
b2525	fdx	CDS	1081	0.2	8.34e-01	4.52e-01	0.27	0.75
b2736	ygbJ	CDS	26	0.2	9.32e-01	7.66e-01	0.68	0.3
b2886	ygfS	CDS	23	0.2	9.12e-01	6.83e-01	0.49	0.41
b2919	scpB	CDS	29	0.2	9.01e-01	6.47e-01	0.43	0.46
b2988	gss	CDS	2126	0.2	8.91e-01	5.99e-01	0.39	0.53
b3023	ygiV	CDS	309	0.2	9.13e-01	6.94e-01	0.5	0.39
b3123	rnpB	ncRNA	213726	0.2	8.98e-01	6.34e-01	0.42	0.48
b3256	accC	CDS	13907	0.2	8.65e-01	5.36e-01	0.32	0.62
b3298	rpsM	CDS	42979	0.2	8.88e-01	5.90e-01	0.37	0.54
b3304	rplR	CDS	30234	0.2	8.98e-01	6.34e-01	0.42	0.48
b3305	rplF	CDS	50353	0.2	8.94e-01	6.21e-01	0.41	0.49
b3321	rpsJ	CDS	40012	0.2	8.59e-01	5.28e-01	0.32	0.63
b3385	gph	CDS	1503	0.2	7.87e-01	3.53e-01	0.21	0.93
b3498	prlC	CDS	2450	0.2	7.79e-01	3.46e-01	0.21	0.94
b3656	yicI	CDS	131	0.2	8.51e-01	5.02e-01	0.3	0.67
b3726	pstA	CDS	617	0.2	8.94e-01	6.16e-01	0.39	0.5
b3930	menA	CDS	536	0.2	8.76e-01	5.59e-01	0.34	0.58
b4064	ghxP	CDS	4800	0.2	9.32e-01	7.63e-01	0.68	0.3
b4156	yjeM	CDS	202	0.2	8.34e-01	4.55e-01	0.27	0.75
b4231	yjfF	CDS	71	0.2	8.78e-01	5.67e-01	0.35	0.57
b4414	tff	ncRNA	1679	0.2	9.01e-01	6.43e-01	0.43	0.46
b0019	nhaA	CDS	1774	0.19	7.29e-01	2.81e-01	0.17	1.08
b0147	thpR	CDS	148	0.19	8.64e-01	5.34e-01	0.31	0.62
b0169	rpsB	CDS	56416	0.19	8.93e-01	6.10e-01	0.37	0.51
b0178	skp	CDS	8367	0.19	7.13e-01	2.60e-01	0.17	1.13
b0209	yafD	CDS	894	0.19	7.97e-01	3.68e-01	0.21	0.9
b0424	yajL	CDS	634	0.19	6.10e-01	1.50e-01	0.13	1.44
b0491	fetB	CDS	236	0.19	8.38e-01	4.68e-01	0.26	0.73
b0561	tfaD	CDS	11	0.19	9.34e-01	7.68e-01	0.63	0.29
b0676	nagC	CDS	1746	0.19	6.43e-01	1.76e-01	0.14	1.35
b0697	kdpB	CDS	59	0.19	8.75e-01	5.57e-01	0.33	0.59
b0753	ybgS	CDS	341	0.19	9.52e-01	8.13e-01	0.82	0.24
b1095	fabF	CDS	21160	0.19	8.29e-01	4.43e-01	0.25	0.77
b1107	nagZ	CDS	1311	0.19	8.06e-01	3.90e-01	0.22	0.86
b1184	umuC	CDS	210	0.19	8.93e-01	6.07e-01	0.36	0.51
b1267	yciO	CDS	896	0.19	7.05e-01	2.46e-01	0.16	1.16
b1664	ydhQ	CDS	1734	0.19	8.34e-01	4.54e-01	0.25	0.75
b1936	intG	pseudo	15	0.19	9.22e-01	7.37e-01	0.57	0.34
b2100	yegV	CDS	114	0.19	8.38e-01	4.66e-01	0.26	0.73
b2113	mrp	CDS	3495	0.19	7.17e-01	2.67e-01	0.17	1.11
b2187	yejL	CDS	645	0.19	8.36e-01	4.60e-01	0.26	0.74
b2300	yfcE	CDS	938	0.19	8.10e-01	3.97e-01	0.22	0.85
b2523	pepB	CDS	1828	0.19	8.45e-01	4.83e-01	0.28	0.7
b2615	nadK	CDS	674	0.19	5.71e-01	1.28e-01	0.13	1.52
b2667	ygaV	CDS	29	0.19	9.19e-01	7.13e-01	0.51	0.37
b2685	emrA	CDS	1003	0.19	8.08e-01	3.94e-01	0.23	0.85
b2790	yqcA	CDS	739	0.19	8.34e-01	4.52e-01	0.26	0.75
b2837	galR	CDS	451	0.19	8.64e-01	5.35e-01	0.3	0.62
b2989	yghU	CDS	964	0.19	8.93e-01	6.06e-01	0.38	0.52
b3032	cpdA	CDS	2206	0.19	6.75e-01	2.03e-01	0.15	1.27
b3039	ygiD	CDS	91	0.19	8.48e-01	4.90e-01	0.28	0.69
b3133	agaV	CDS	24	0.19	9.40e-01	7.82e-01	0.67	0.28
b3209	elbB	CDS	618	0.19	8.00e-01	3.75e-01	0.22	0.89
b3261	fis	CDS	6192	0.19	8.93e-01	6.12e-01	0.38	0.51
b3473	yhhS	CDS	556	0.19	6.81e-01	2.08e-01	0.15	1.26
b3602	yibL	CDS	1025	0.19	8.79e-01	5.71e-01	0.33	0.57
b3722	bglF	CDS	14	0.19	9.25e-01	7.46e-01	0.58	0.32
b3735	atpH	CDS	16530	0.19	8.93e-01	6.14e-01	0.38	0.5
b3961	oxyR	CDS	1581	0.19	7.99e-01	3.71e-01	0.21	0.89
b3988	rpoC	CDS	62294	0.19	8.60e-01	5.29e-01	0.31	0.63
b4233	mpl	CDS	2955	0.19	8.13e-01	4.15e-01	0.23	0.81
b4279	yjhB	CDS	116	0.19	8.93e-01	6.04e-01	0.37	0.52
b4327	hypT	CDS	465	0.19	6.90e-01	2.25e-01	0.16	1.21
b4412	hokC	CDS	42	0.19	9.01e-01	6.49e-01	0.41	0.46
b4466	yghJ	CDS	3373	0.19	9.49e-01	8.05e-01	0.78	0.25
b4728	yadW	CDS	74	0.19	8.51e-01	4.99e-01	0.29	0.68
b0047	kefC	CDS	486	0.18	8.51e-01	4.98e-01	0.26	0.68
b0243	proA	CDS	2530	0.18	7.33e-01	2.87e-01	0.17	1.07
b0256	insI-1	CDS	176	0.18	7.46e-01	3.02e-01	0.18	1.03
b0380	yaiZ	CDS	119	0.18	8.97e-01	6.32e-01	0.38	0.48
b0401	brnQ	CDS	2063	0.18	8.57e-01	5.21e-01	0.29	0.64
b0473	htpG	CDS	4012	0.18	9.09e-01	6.73e-01	0.42	0.42
b0529	folD	CDS	3391	0.18	8.77e-01	5.66e-01	0.31	0.57
b0574	cusB	CDS	41	0.18	8.97e-01	6.31e-01	0.38	0.48
b0754	aroG	CDS	4822	0.18	8.72e-01	5.53e-01	0.31	0.59
b0819	ldtB	CDS	3112	0.18	8.64e-01	5.33e-01	0.3	0.62
b0928	aspC	CDS	5723	0.18	8.94e-01	6.18e-01	0.37	0.5
b1002	agp	CDS	729	0.18	8.12e-01	4.04e-01	0.22	0.83
b1059	solA	CDS	990	0.18	8.57e-01	5.20e-01	0.28	0.64
b1130	phoP	CDS	1631	0.18	7.05e-01	2.48e-01	0.16	1.16
b1281	pyrF	CDS	2193	0.18	8.93e-01	6.06e-01	0.34	0.52
b1323	tyrR	CDS	1640	0.18	6.76e-01	2.05e-01	0.15	1.27
b1573	ydfC	CDS	21	0.18	9.32e-01	7.63e-01	0.61	0.3
b1636	pdxY	CDS	1184	0.18	9.01e-01	6.53e-01	0.39	0.45
b1692	ydiB	CDS	18	0.18	9.28e-01	7.50e-01	0.56	0.32
b1713	pheT	CDS	10804	0.18	8.45e-01	4.81e-01	0.26	0.7
b1749	xthA	CDS	1328	0.18	8.78e-01	5.68e-01	0.31	0.57
b1971	msrP	CDS	174	0.18	8.54e-01	5.12e-01	0.27	0.66
b2017	yefM	CDS	200	0.18	8.93e-01	6.05e-01	0.35	0.52
b2295	yfbV	CDS	853	0.18	8.02e-01	3.81e-01	0.21	0.88
b2458	eutD	CDS	14	0.18	9.22e-01	7.36e-01	0.54	0.34
b2461	eutP	CDS	2	0.18	9.83e-01	9.33e-01	2.16	0.08
b2467	nudK	CDS	432	0.18	8.38e-01	4.68e-01	0.25	0.73
b2522	sseB	CDS	941	0.18	8.51e-01	5.06e-01	0.27	0.67
b2739	ygbM	CDS	33	0.18	9.01e-01	6.48e-01	0.39	0.46
b2872	ygeY	CDS	35	0.18	9.19e-01	7.20e-01	0.5	0.36
b3191	mlaB	CDS	1158	0.18	8.24e-01	4.34e-01	0.23	0.78
b3295	rpoA	CDS	102281	0.18	9.04e-01	6.61e-01	0.41	0.44
b3296	rpsD	CDS	73583	0.18	9.08e-01	6.72e-01	0.42	0.42
b3371	frlB	CDS	30	0.18	9.08e-01	6.71e-01	0.43	0.42
b3643	rph	CDS	1977	0.18	9.05e-01	6.66e-01	0.42	0.43
b3688	yidQ	CDS	762	0.18	8.94e-01	6.24e-01	0.36	0.49
b3696	yidX	CDS	100	0.18	8.91e-01	5.98e-01	0.35	0.53
b3728	pstS	CDS	744	0.18	9.25e-01	7.46e-01	0.57	0.32
b3824	rhtB	CDS	120	0.18	9.01e-01	6.53e-01	0.41	0.45
b3838	tatB	CDS	3053	0.18	8.45e-01	4.83e-01	0.25	0.7
b3912	cpxR	CDS	1674	0.18	7.69e-01	3.33e-01	0.18	0.97
b3967	murI	CDS	1317	0.18	8.13e-01	4.20e-01	0.22	0.81
b3985	rplJ	CDS	72944	0.18	9.04e-01	6.62e-01	0.4	0.44
b4045	yjbJ	CDS	451	0.18	9.19e-01	7.25e-01	0.5	0.35
b4188	yjfN	CDS	156	0.18	8.70e-01	5.44e-01	0.3	0.61
b4393	trpR	CDS	373	0.18	8.72e-01	5.53e-01	0.3	0.59
b4488	ilvG	pseudo	1860	0.18	9.11e-01	6.78e-01	0.42	0.42
b0033	carB	CDS	43488	0.17	9.52e-01	8.11e-01	0.71	0.24
b0059	rapA	CDS	3233	0.17	8.93e-01	6.06e-01	0.33	0.52
b0171	pyrH	CDS	5117	0.17	8.78e-01	5.70e-01	0.3	0.57
b0287	yagU	CDS	1365	0.17	9.42e-01	7.88e-01	0.64	0.27
b0422	xseB	CDS	598	0.17	8.30e-01	4.44e-01	0.22	0.77
b0520	ylbF	CDS	19	0.17	9.30e-01	7.57e-01	0.56	0.31
b0841	ybjG	CDS	865	0.17	9.19e-01	7.30e-01	0.5	0.35
b1089	rpmF	CDS	23818	0.17	8.93e-01	6.09e-01	0.33	0.51
b1252	tonB	CDS	2303	0.17	9.19e-01	7.27e-01	0.48	0.35
b1464	yddE	CDS	555	0.17	8.13e-01	4.15e-01	0.21	0.81
b1698	ydiR	CDS	32	0.17	9.19e-01	7.12e-01	0.45	0.37
b1901	araF	CDS	31	0.17	9.12e-01	6.83e-01	0.41	0.41
b1926	fliT	CDS	36	0.17	9.19e-01	7.19e-01	0.47	0.36
b2022	hisB	CDS	1141	0.17	8.93e-01	6.09e-01	0.33	0.51
b2037	rfbX	CDS	2987	0.17	8.41e-01	4.73e-01	0.24	0.72
b2163	yeiL	CDS	17	0.17	9.44e-01	7.90e-01	0.64	0.27
b2177	yejA	CDS	508	0.17	8.07e-01	3.92e-01	0.2	0.86
b2478	dapA	CDS	6578	0.17	6.83e-01	2.15e-01	0.14	1.24
b2528	iscA	CDS	2611	0.17	8.42e-01	4.76e-01	0.23	0.71
b2646	ypjF	CDS	10	0.17	9.61e-01	8.53e-01	0.89	0.19
b2708	gutQ	CDS	382	0.17	8.34e-01	4.55e-01	0.23	0.75
b2754	cas2	CDS	48	0.17	8.93e-01	6.13e-01	0.34	0.51
b2909	ygfB	CDS	2122	0.17	8.06e-01	3.89e-01	0.2	0.86
b2937	speB	CDS	1954	0.17	8.94e-01	6.15e-01	0.33	0.5
b2968	yghD	CDS	51	0.17	9.06e-01	6.68e-01	0.4	0.43
b3022	mqsR	CDS	194	0.17	8.93e-01	6.10e-01	0.33	0.51
b3024	ygiW	CDS	1913	0.17	9.46e-01	7.96e-01	0.65	0.26
b3064	tsaD	CDS	1719	0.17	7.73e-01	3.38e-01	0.18	0.96
b3117	tdcB	CDS	66	0.17	9.61e-01	8.48e-01	0.9	0.19
b3126	garL	CDS	19	0.17	9.51e-01	8.06e-01	0.69	0.25
b3306	rpsH	CDS	36738	0.17	9.03e-01	6.57e-01	0.39	0.44
b3308	rplE	CDS	73030	0.17	8.99e-01	6.36e-01	0.36	0.47
b3349	slyD	CDS	16419	0.17	8.78e-01	5.67e-01	0.29	0.57
b3610	grxC	CDS	1861	0.17	8.45e-01	4.85e-01	0.24	0.7
b3613	envC	CDS	1784	0.17	7.72e-01	3.34e-01	0.18	0.97
b3638	yicR	CDS	362	0.17	9.04e-01	6.63e-01	0.4	0.44
b3639	dfp	CDS	1560	0.17	8.39e-01	4.71e-01	0.24	0.72
b3732	atpD	CDS	35290	0.17	8.94e-01	6.16e-01	0.34	0.5
b3736	atpF	CDS	18717	0.17	8.94e-01	6.21e-01	0.35	0.49
b3987	rpoB	CDS	55709	0.17	8.93e-01	6.10e-01	0.32	0.51
b4022	rluF	CDS	686	0.17	8.14e-01	4.21e-01	0.21	0.8
b4124	dcuR	CDS	396	0.17	8.38e-01	4.66e-01	0.23	0.73
b4189	bsmA	CDS	253	0.17	9.12e-01	6.90e-01	0.43	0.4
b4219	msrA	CDS	558	0.17	7.92e-01	3.60e-01	0.19	0.92
b4258	valS	CDS	13465	0.17	8.34e-01	4.49e-01	0.23	0.76
b4483	tatD	CDS	725	0.17	8.66e-01	5.38e-01	0.28	0.62
b4658	yghX	pseudo	169	0.17	9.52e-01	8.08e-01	0.71	0.24
b4702	mgtL	CDS	193	0.17	9.22e-01	7.38e-01	0.5	0.33
b0026	ileS	CDS	13321	0.16	8.04e-01	3.86e-01	0.18	0.87
b0272	xynR	CDS	422	0.16	9.09e-01	6.74e-01	0.39	0.42
b0966	hspQ	CDS	1320	0.16	7.87e-01	3.53e-01	0.18	0.93
b1074	flgC	CDS	240	0.16	9.19e-01	7.17e-01	0.44	0.36
b1193	emtA	CDS	805	0.16	8.77e-01	5.64e-01	0.28	0.58
b1275	cysB	CDS	1705	0.16	8.21e-01	4.28e-01	0.2	0.79
b1345	intR	CDS	115	0.16	8.78e-01	5.69e-01	0.28	0.57
b1442	ydcU	CDS	118	0.16	9.19e-01	7.30e-01	0.46	0.35
b1477	yddM	CDS	319	0.16	8.81e-01	5.73e-01	0.29	0.56
b1725	yniA	CDS	1163	0.16	9.52e-01	8.11e-01	0.65	0.24
b1736	chbA	CDS	47	0.16	8.88e-01	5.93e-01	0.3	0.53
b1768	pncA	CDS	826	0.16	8.51e-01	4.98e-01	0.23	0.68
b1831	proQ	CDS	8327	0.16	8.49e-01	4.91e-01	0.23	0.69
b1844	exoX	CDS	391	0.16	8.13e-01	4.17e-01	0.19	0.81
b1861	ruvA	CDS	492	0.16	8.34e-01	4.50e-01	0.21	0.76
b2040	rfbD	CDS	3167	0.16	8.62e-01	5.31e-01	0.25	0.63
b2107	rcnB	CDS	456	0.16	8.74e-01	5.55e-01	0.27	0.59
b2443	yffL	CDS	99	0.16	8.89e-01	5.94e-01	0.3	0.53
b2487	hyfG	CDS	67	0.16	9.28e-01	7.51e-01	0.51	0.32
b2581	yfiF	CDS	2738	0.16	8.59e-01	5.27e-01	0.25	0.63
b2952	yggT	CDS	866	0.16	8.75e-01	5.56e-01	0.28	0.59
b3042	ubiK	CDS	1805	0.16	8.36e-01	4.59e-01	0.21	0.74
b3239	yhcO	CDS	107	0.16	9.53e-01	8.16e-01	0.69	0.23
b3294	rplQ	CDS	51104	0.16	9.19e-01	7.13e-01	0.44	0.37
b3297	rpsK	CDS	39374	0.16	9.12e-01	6.89e-01	0.4	0.4
b3381	yhfX	CDS	16	0.16	9.67e-01	8.83e-01	1.1	0.15
b3421	rtcB	CDS	114	0.16	8.45e-01	4.79e-01	0.23	0.71
b3608	gpsA	CDS	4944	0.16	8.51e-01	4.95e-01	0.24	0.68
b3620	waaF	CDS	2549	0.16	8.34e-01	4.54e-01	0.22	0.75
b3690	cbrA	CDS	44	0.16	9.16e-01	7.02e-01	0.41	0.38
b4467	glcF	CDS	161	0.16	9.12e-01	6.85e-01	0.39	0.41
b0048	folA	CDS	1090	0.15	9.22e-01	7.37e-01	0.44	0.34
b0219	yafV	CDS	491	0.15	8.45e-01	4.80e-01	0.21	0.71
b0323	yahI	CDS	12	0.15	9.57e-01	8.31e-01	0.7	0.21
b0410	yajD	CDS	602	0.15	7.66e-01	3.30e-01	0.16	0.97
b0467	priC	CDS	251	0.15	8.58e-01	5.24e-01	0.23	0.64
b0660	ybeZ	CDS	2210	0.15	8.28e-01	4.41e-01	0.2	0.77
b0662	ubiF	CDS	858	0.15	8.59e-01	5.27e-01	0.24	0.63
b0779	uvrB	CDS	2062	0.15	8.69e-01	5.43e-01	0.25	0.61
b0798	ybiA	CDS	58	0.15	9.18e-01	7.07e-01	0.39	0.38
b0870	ltaE	CDS	1043	0.15	8.54e-01	5.15e-01	0.23	0.65
b1237	hns	CDS	27872	0.15	8.97e-01	6.30e-01	0.3	0.48
b1329	mppA	CDS	870	0.15	8.98e-01	6.35e-01	0.32	0.47
b1359	ydaU	CDS	32	0.15	9.46e-01	7.95e-01	0.59	0.26
b1446	ydcY	CDS	929	0.15	8.69e-01	5.42e-01	0.24	0.61
b1468	narZ	CDS	169	0.15	9.54e-01	8.17e-01	0.66	0.23
b1497	ydeM	CDS	22	0.15	9.46e-01	7.96e-01	0.58	0.26
b1504	ydeS	CDS	5	0.15	9.69e-01	8.99e-01	1.19	0.13
b1524	glsB	CDS	594	0.15	8.54e-01	5.11e-01	0.23	0.66
b1738	chbB	CDS	239	0.15	8.34e-01	4.56e-01	0.21	0.75
b1787	yeaK	CDS	570	0.15	8.64e-01	5.32e-01	0.24	0.62
b1863	ruvC	CDS	2306	0.15	8.51e-01	5.04e-01	0.23	0.67
b1872	torZ	CDS	94	0.15	9.01e-01	6.53e-01	0.32	0.45
b2083	yegZ	pseudo	17	0.15	9.53e-01	8.16e-01	0.66	0.23
b2120	yehM	CDS	36	0.15	9.30e-01	7.53e-01	0.48	0.32
b2249	yfaY	CDS	1125	0.15	7.62e-01	3.27e-01	0.15	0.98
b2499	purM	CDS	9197	0.15	9.61e-01	8.50e-01	0.78	0.19
b2830	rppH	CDS	1822	0.15	7.61e-01	3.25e-01	0.15	0.98
b3165	rpsO	CDS	29558	0.15	9.12e-01	6.90e-01	0.38	0.4
b3208	mtgA	CDS	276	0.15	8.47e-01	4.89e-01	0.22	0.69
b3223	nanE	CDS	85	0.15	9.40e-01	7.83e-01	0.56	0.28
b3320	rplC	CDS	73961	0.15	9.11e-01	6.80e-01	0.37	0.41
b3519	treF	CDS	304	0.15	9.19e-01	7.19e-01	0.42	0.36
b3616	tdh	CDS	3641	0.15	9.09e-01	6.74e-01	0.35	0.42
b3703	rpmH	CDS	8806	0.15	9.12e-01	6.88e-01	0.37	0.4
b3754	hsrA	CDS	461	0.15	9.03e-01	6.57e-01	0.34	0.44
b3821	pldA	CDS	1216	0.15	8.49e-01	4.91e-01	0.22	0.69
b3884	yihW	CDS	369	0.15	9.16e-01	7.02e-01	0.4	0.38
b3932	hslV	CDS	987	0.15	9.01e-01	6.44e-01	0.31	0.46
b4081	mdtO	CDS	17	0.15	9.35e-01	7.73e-01	0.53	0.29
b4082	mdtN	CDS	4	0.15	9.66e-01	8.81e-01	1.03	0.15
b0039	caiA	CDS	232	0.14	8.78e-01	5.70e-01	0.24	0.57
b0109	nadC	CDS	959	0.14	5.69e-01	1.25e-01	0.09	1.53
b0158	btuF	CDS	687	0.14	8.76e-01	5.60e-01	0.24	0.58
b0349	mhpC	CDS	16	0.14	9.55e-01	8.28e-01	0.62	0.22
b0477	gsk	CDS	2080	0.14	8.94e-01	6.23e-01	0.29	0.49
b0506	allR	CDS	1799	0.14	8.86e-01	5.84e-01	0.25	0.55
b0515	allE	CDS	204	0.14	8.87e-01	5.87e-01	0.26	0.54
b0686	ybfF	CDS	504	0.14	7.72e-01	3.36e-01	0.14	0.96
b0860	artJ	CDS	563	0.14	9.30e-01	7.54e-01	0.43	0.31
b1285	pdeR	CDS	603	0.14	7.99e-01	3.72e-01	0.15	0.89
b1866	aspS	CDS	6837	0.14	8.49e-01	4.92e-01	0.2	0.69
b2344	fadL	CDS	3739	0.14	9.52e-01	8.10e-01	0.58	0.24
b2439	eutL	CDS	154	0.14	8.86e-01	5.82e-01	0.26	0.55
b2440	eutC	CDS	203	0.14	8.51e-01	5.07e-01	0.22	0.66
b2500	purN	CDS	4193	0.14	9.46e-01	7.94e-01	0.55	0.26
b2700	pncC	CDS	406	0.14	8.36e-01	4.62e-01	0.19	0.74
b3307	rpsN	CDS	42309	0.14	9.19e-01	7.13e-01	0.38	0.37
b3388	damX	CDS	6470	0.14	7.76e-01	3.43e-01	0.15	0.95
b3434	yhgN	CDS	346	0.14	8.87e-01	5.86e-01	0.26	0.54
b3549	tag	CDS	375	0.14	8.28e-01	4.40e-01	0.18	0.77
b3561	wecH	CDS	95	0.14	9.01e-01	6.50e-01	0.3	0.45
b3590	selB	CDS	1539	0.14	8.02e-01	3.83e-01	0.16	0.87
b3784	rfe	CDS	3151	0.14	8.24e-01	4.32e-01	0.17	0.79
b3833	ubiE	CDS	2470	0.14	8.54e-01	5.15e-01	0.21	0.65
b3933	ftsN	CDS	1771	0.14	8.93e-01	6.09e-01	0.28	0.51
b3947	ptsA	CDS	25	0.14	9.46e-01	7.96e-01	0.53	0.26
b4083	yjcS	CDS	10	0.14	9.62e-01	8.68e-01	0.82	0.17
b4383	deoB	CDS	4305	0.14	9.01e-01	6.53e-01	0.31	0.45
b4420	rdlA	ncRNA	255	0.14	8.36e-01	4.60e-01	0.2	0.74
b4443	gcvB	ncRNA	22255	0.14	9.46e-01	7.93e-01	0.52	0.26
b4487	yjdP	CDS	72	0.14	9.01e-01	6.52e-01	0.32	0.45
b0167	glnD	CDS	1437	0.13	8.71e-01	5.50e-01	0.23	0.6
b0239	frsA	CDS	1201	0.13	8.34e-01	4.50e-01	0.18	0.75
b0241	phoE	CDS	18	0.13	9.62e-01	8.59e-01	0.73	0.18
b0479	fsr	CDS	306	0.13	8.97e-01	6.32e-01	0.26	0.48
b0522	purK	CDS	5330	0.13	9.61e-01	8.43e-01	0.65	0.2
b0618	citC	CDS	1	0.13	 NA	9.63e-01	2.79	0.05
b0846	rcdA	CDS	99	0.13	9.19e-01	7.17e-01	0.36	0.36
b0960	yccS	CDS	1450	0.13	8.88e-01	5.89e-01	0.24	0.54
b1072	flgA	CDS	184	0.13	9.46e-01	7.97e-01	0.52	0.26
b1120	cobB	CDS	1177	0.13	8.76e-01	5.61e-01	0.22	0.58
b1649	nemR	CDS	154	0.13	8.96e-01	6.29e-01	0.28	0.48
b1764	selD	CDS	2523	0.13	7.58e-01	3.18e-01	0.13	1
b1767	ansA	CDS	997	0.13	8.76e-01	5.62e-01	0.22	0.58
b1770	ydjF	CDS	195	0.13	9.19e-01	7.09e-01	0.35	0.37
b1823	cspC	CDS	25574	0.13	8.76e-01	5.60e-01	0.22	0.58
b1835	rsmF	CDS	771	0.13	8.64e-01	5.35e-01	0.2	0.62
b1848	yebG	CDS	883	0.13	8.96e-01	6.28e-01	0.27	0.48
b1923	fliC	CDS	764	0.13	9.18e-01	7.05e-01	0.36	0.38
b2016	yeeZ	CDS	1658	0.13	8.35e-01	4.58e-01	0.17	0.74
b2065	dcd	CDS	1946	0.13	8.93e-01	6.11e-01	0.25	0.51
b2119	yehL	CDS	17	0.13	9.52e-01	8.12e-01	0.56	0.24
b2329	aroC	CDS	2336	0.13	8.58e-01	5.23e-01	0.2	0.64
b2526	hscA	CDS	3688	0.13	8.93e-01	6.07e-01	0.24	0.51
b2609	rpsP	CDS	13574	0.13	8.94e-01	6.17e-01	0.27	0.5
b2630	rnlA	CDS	2311	0.13	8.00e-01	3.77e-01	0.15	0.88
b2833	ygdR	CDS	248	0.13	9.11e-01	6.77e-01	0.31	0.42
b2839	lysR	CDS	157	0.13	8.94e-01	6.22e-01	0.27	0.49
b2960	trmI	CDS	1182	0.13	9.04e-01	6.65e-01	0.31	0.43
b3008	metC	CDS	596	0.13	9.19e-01	7.20e-01	0.37	0.36
b3058	folB	CDS	211	0.13	9.16e-01	7.01e-01	0.33	0.38
b3067	rpoD	CDS	8780	0.13	8.86e-01	5.84e-01	0.23	0.55
b3115	tdcD	CDS	130	0.13	9.61e-01	8.42e-01	0.64	0.2
