Locus_tag	Gene_name	Gene_type	baseMean	log2FC	padj	pvalue	lfcSE	stat
b1154	ycfK	CDS	8	0.9	3.95e-01	3.07e-01	0.88	1.02
b1313	ycjQ	CDS	32	0.9	1.11e-01	6.79e-02	0.49	1.83
b1742	ves	CDS	20	0.9	1.03e-01	6.24e-02	0.48	1.86
b2538	hcaE	CDS	213	0.9	4.86e-04	1.59e-04	0.24	3.78
b2755	cas1	CDS	123	0.9	3.44e-03	1.40e-03	0.28	3.19
b3922	yiiS	CDS	281	0.9	4.79e-02	2.63e-02	0.4	2.22
b4045	yjbJ	CDS	451	0.9	1.23e-01	7.65e-02	0.51	1.77
b4734	yldA	CDS	6	0.9	6.36e-01	5.50e-01	1.51	0.6
b0218	yafU	pseudo	3	0.89	6.75e-01	5.93e-01	1.66	0.53
b1068	yceM	CDS	644	0.89	4.61e-06	9.67e-07	0.18	4.9
b1104	ycfL	CDS	1024	0.89	7.87e-09	9.80e-10	0.15	6.11
b2419	yfeK	CDS	75	0.89	1.84e-01	1.22e-01	0.58	1.55
b2520	yfhM	CDS	2960	0.89	8.93e-12	6.98e-13	0.12	7.18
b2930	yggF	CDS	26	0.89	1.14e-01	7.01e-02	0.49	1.81
b3041	ribB	CDS	3466	0.89	7.65e-02	4.47e-02	0.44	2.01
b3360	pabA	CDS	265	0.89	2.16e-04	6.49e-05	0.22	3.99
b3942	katG	CDS	8334	0.89	8.26e-08	1.23e-08	0.16	5.7
b4532	hicA	CDS	24	0.89	9.59e-02	5.78e-02	0.47	1.9
b4539	yoeB	CDS	433	0.89	4.18e-04	1.35e-04	0.23	3.82
b0697	kdpB	CDS	59	0.88	9.56e-03	4.33e-03	0.31	2.85
b1365	ynaK	CDS	26	0.88	7.52e-02	4.38e-02	0.44	2.02
b2466	ypfG	CDS	153	0.88	2.03e-01	1.37e-01	0.59	1.49
b3439	yhhW	CDS	326	0.88	4.95e-04	1.63e-04	0.23	3.77
b3576	yiaL	CDS	3	0.88	5.11e-01	4.18e-01	1.09	0.81
b4266	idnO	CDS	37	0.88	8.65e-02	5.14e-02	0.45	1.95
b0783	moaC	CDS	435	0.87	2.92e-03	1.17e-03	0.27	3.25
b1177	ycgJ	CDS	465	0.87	2.30e-04	6.94e-05	0.22	3.98
b1268	yciQ	CDS	434	0.87	3.81e-03	1.57e-03	0.28	3.16
b1860	ruvB	CDS	855	0.87	1.39e-06	2.64e-07	0.17	5.15
b3427	yzgL	CDS	90	0.87	2.44e-01	1.71e-01	0.64	1.37
b3536	bcsE	CDS	1477	0.87	1.46e-04	4.22e-05	0.21	4.09
b3905	rhaS	CDS	28	0.87	4.59e-02	2.50e-02	0.39	2.24
b1316	ycjT	CDS	63	0.86	2.05e-03	7.92e-04	0.26	3.36
b1392	paaE	CDS	21	0.86	8.95e-02	5.34e-02	0.44	1.93
b1604	ydgH	CDS	2057	0.86	2.68e-03	1.07e-03	0.26	3.27
b2001	yeeR	CDS	59	0.86	1.55e-02	7.41e-03	0.32	2.68
b1539	ydfG	CDS	2458	0.85	1.71e-02	8.29e-03	0.32	2.64
b1614	ydgA	CDS	3804	0.85	3.79e-08	5.30e-09	0.14	5.84
b1888	cheA	CDS	81	0.85	1.41e-02	6.71e-03	0.32	2.71
b2294	yfbU	CDS	1100	0.85	1.38e-03	5.01e-04	0.24	3.48
b2340	sixA	CDS	1304	0.85	4.70e-05	1.23e-05	0.19	4.37
b2710	norV	CDS	72	0.85	2.97e-02	1.54e-02	0.35	2.42
b2719	hycG	CDS	194	0.85	2.96e-01	2.17e-01	0.69	1.23
b2844	yqeF	CDS	834	0.85	2.58e-01	1.83e-01	0.64	1.33
b2942	metK	CDS	5642	0.85	2.66e-01	1.89e-01	0.65	1.31
b0363	yaiP	CDS	22	0.84	1.29e-01	8.12e-02	0.48	1.74
b1021	pgaD	CDS	41	0.84	7.41e-02	4.31e-02	0.42	2.02
b1314	ycjR	CDS	24	0.84	6.51e-02	3.73e-02	0.4	2.08
b1362	rzpR	pseudo	4	0.84	5.05e-01	4.12e-01	1.02	0.82
b3421	rtcB	CDS	114	0.84	4.88e-04	1.60e-04	0.22	3.78
b4109	crfC	CDS	201	0.84	6.41e-02	3.66e-02	0.4	2.09
b0167	glnD	CDS	1437	0.83	8.06e-04	2.75e-04	0.23	3.64
b0691	ybfG	pseudo	13	0.83	4.48e-01	3.56e-01	0.9	0.92
b0727	sucB	CDS	6408	0.83	4.56e-02	2.48e-02	0.37	2.24
b0919	ycbJ	CDS	565	0.83	7.80e-02	4.57e-02	0.41	2
b1525	sad	CDS	335	0.83	1.43e-03	5.23e-04	0.24	3.47
b2002	yeeS	CDS	20	0.83	2.50e-01	1.76e-01	0.61	1.35
b2834	tas	CDS	1395	0.83	1.60e-04	4.69e-05	0.2	4.07
b3130	yhaV	CDS	362	0.83	9.43e-04	3.29e-04	0.23	3.59
b3953	frwD	CDS	22	0.83	2.50e-01	1.76e-01	0.61	1.35
b4437	sibB	ncRNA	17	0.83	2.79e-01	2.01e-01	0.65	1.28
b0019	nhaA	CDS	1774	0.82	9.31e-06	2.09e-06	0.17	4.74
b0034	caiF	CDS	635	0.82	2.67e-01	1.90e-01	0.62	1.31
b0575	cusA	CDS	118	0.82	3.74e-02	1.99e-02	0.35	2.33
b0939	elfD	CDS	7	0.82	5.07e-01	4.14e-01	1.01	0.82
b1379	hslJ	CDS	255	0.82	1.88e-01	1.25e-01	0.54	1.53
b1785	cdgI	CDS	66	0.82	3.18e-01	2.37e-01	0.69	1.18
b4075	nrfF	CDS	31	0.82	5.15e-01	4.23e-01	1.02	0.8
b0064	araC	CDS	308	0.81	3.32e-02	1.74e-02	0.34	2.38
b0652	gltL	CDS	725	0.81	5.92e-02	3.34e-02	0.38	2.13
b0653	gltK	CDS	475	0.81	7.41e-02	4.31e-02	0.4	2.02
b0811	glnH	CDS	8048	0.81	4.65e-02	2.53e-02	0.36	2.24
b1267	yciO	CDS	896	0.81	4.00e-06	8.30e-07	0.16	4.93
b1278	pgpB	CDS	517	0.81	8.55e-05	2.37e-05	0.19	4.23
b1307	pspD	CDS	31	0.81	5.17e-02	2.86e-02	0.37	2.19
b1402	insD-2	CDS	202	0.81	1.17e-05	2.70e-06	0.17	4.69
b1456	rhsE	pseudo	45	0.81	2.43e-02	1.23e-02	0.32	2.5
b2353	tfaS	pseudo	70	0.81	7.00e-02	4.03e-02	0.4	2.05
b2462	eutS	CDS	2	0.81	5.81e-01	4.91e-01	1.17	0.69
b2666	yqaE	CDS	100	0.81	1.44e-01	9.17e-02	0.48	1.69
b3045	insD-5	CDS	105	0.81	3.00e-04	9.30e-05	0.21	3.91
b3134	agaW	pseudo	22	0.81	4.26e-01	3.34e-01	0.84	0.97
b3486	rbbA	CDS	1090	0.81	8.35e-04	2.87e-04	0.22	3.63
b4594	ymgJ	CDS	3	0.81	6.03e-01	5.14e-01	1.24	0.65
b0361	insD-1	CDS	198	0.8	1.15e-05	2.64e-06	0.17	4.7
b0771	ybhJ	CDS	64	0.8	1.66e-01	1.08e-01	0.5	1.61
b0825	fsaA	CDS	73	0.8	1.65e-01	1.07e-01	0.49	1.61
b1607	ydgC	CDS	162	0.8	2.36e-02	1.19e-02	0.32	2.52
b1640	anmK	CDS	362	0.8	2.98e-03	1.20e-03	0.25	3.24
b1712	ihfA	CDS	9374	0.8	7.28e-11	6.50e-12	0.12	6.87
b2711	norW	CDS	45	0.8	7.97e-02	4.68e-02	0.4	1.99
b3263	yhdU	CDS	29	0.8	7.95e-02	4.67e-02	0.4	1.99
b4597	rydC	ncRNA	2	0.8	6.43e-01	5.58e-01	1.37	0.59
b0975	hyaD	CDS	373	0.79	4.75e-01	3.83e-01	0.9	0.87
b1023	pgaB	CDS	89	0.79	1.03e-01	6.24e-02	0.42	1.86
b1162	bluR	CDS	1020	0.79	1.23e-01	7.67e-02	0.44	1.77
b1765	ydjA	CDS	976	0.79	1.41e-03	5.12e-04	0.23	3.47
b1844	exoX	CDS	391	0.79	1.05e-04	2.96e-05	0.19	4.18
b2122	yehQ	CDS	48	0.79	4.65e-02	2.54e-02	0.35	2.24
b2473	ypfH	CDS	554	0.79	2.67e-03	1.06e-03	0.24	3.27
b2879	ssnA	CDS	17	0.79	2.62e-01	1.86e-01	0.59	1.32
b4252	tabA	CDS	691	0.79	2.44e-05	6.04e-06	0.18	4.52
b4273	insD-6	CDS	205	0.79	4.03e-05	1.04e-05	0.18	4.41
b0573	cusF	CDS	15	0.78	2.93e-01	2.14e-01	0.63	1.24
b1306	pspC	CDS	124	0.78	6.95e-03	3.03e-03	0.26	2.96
b1512	lsrR	CDS	125	0.78	4.50e-02	2.45e-02	0.35	2.25
b1772	ydjH	CDS	32	0.78	1.63e-01	1.05e-01	0.48	1.62
b2677	proV	CDS	1217	0.78	3.45e-01	2.61e-01	0.69	1.13
b0326	yahL	CDS	9	0.77	5.34e-01	4.42e-01	1.01	0.77
b0351	mhpF	CDS	23	0.77	1.85e-01	1.23e-01	0.5	1.54
b1008	rutE	CDS	4	0.77	5.13e-01	4.19e-01	0.95	0.81
b1421	trg	CDS	117	0.77	1.52e-01	9.77e-02	0.47	1.66
b1595	ynfL	CDS	96	0.77	1.27e-02	5.98e-03	0.28	2.75
b1777	yeaC	CDS	981	0.77	1.14e-03	4.06e-04	0.22	3.54
b1843	yobB	CDS	401	0.77	2.20e-02	1.10e-02	0.3	2.54
b3221	yhcH	CDS	144	0.77	2.42e-02	1.22e-02	0.31	2.5
b4208	cycA	CDS	1843	0.77	5.68e-03	2.42e-03	0.25	3.03
b4464	ghxQ	CDS	115	0.77	3.24e-02	1.69e-02	0.32	2.39
b4605	ypaB	CDS	4	0.77	6.19e-01	5.32e-01	1.24	0.62
b0319	yahE	CDS	14	0.76	2.44e-01	1.72e-01	0.56	1.37
b1128	roxA	CDS	2859	0.76	8.82e-06	1.97e-06	0.16	4.76
b1429	tehA	CDS	270	0.76	3.14e-04	9.83e-05	0.2	3.89
b1544	ydfK	CDS	392	0.76	5.99e-01	5.10e-01	1.15	0.66
b2076	mdtC	CDS	314	0.76	2.96e-05	7.46e-06	0.17	4.48
b2245	yfaU	CDS	31	0.76	1.05e-01	6.43e-02	0.41	1.85
b2295	yfbV	CDS	853	0.76	1.05e-03	3.70e-04	0.21	3.56
b3562	yiaA	CDS	12	0.76	4.08e-01	3.19e-01	0.76	1
b3949	frwC	CDS	12	0.76	4.82e-01	3.90e-01	0.88	0.86
b4581	ybeM	pseudo	190	0.76	1.41e-02	6.71e-03	0.28	2.71
b1192	ldcA	CDS	415	0.75	1.23e-02	5.69e-03	0.27	2.76
b2508	guaB	CDS	11527	0.75	3.39e-01	2.55e-01	0.66	1.14
b3553	ghrB	CDS	1704	0.75	1.08e-04	3.07e-05	0.18	4.17
b4672	ymiB	CDS	4	0.75	6.54e-01	5.71e-01	1.32	0.57
b4690	eyeA	ncRNA	61	0.75	1.15e-01	7.09e-02	0.41	1.81
b0049	apaH	CDS	906	0.74	5.54e-03	2.36e-03	0.24	3.04
b0317	yahC	CDS	7	0.74	4.52e-01	3.61e-01	0.81	0.91
b0499	ylbH	pseudo	42	0.74	1.73e-01	1.14e-01	0.47	1.58
b1061	dinI	CDS	1355	0.74	2.37e-01	1.65e-01	0.53	1.39
b1869	yecN	CDS	759	0.74	4.13e-08	5.82e-09	0.13	5.82
b1892	flhD	CDS	208	0.74	3.03e-04	9.39e-05	0.19	3.91
b2329	aroC	CDS	2336	0.74	6.42e-04	2.16e-04	0.2	3.7
b2787	gudD	CDS	92	0.74	2.53e-03	1.00e-03	0.23	3.29
b4078	yjcO	CDS	377	0.74	1.64e-02	7.88e-03	0.28	2.66
b4311	nanC	CDS	7	0.74	4.98e-01	4.05e-01	0.89	0.83
b0703	ybfO	pseudo	39	0.73	3.59e-01	2.73e-01	0.67	1.1
b1996	insD-3	CDS	209	0.73	3.11e-05	7.90e-06	0.16	4.47
b2448	yffQ	CDS	11	0.73	5.46e-01	4.55e-01	0.98	0.75
b2573	rpoE	CDS	3763	0.73	2.46e-01	1.73e-01	0.54	1.36
b3022	mqsR	CDS	194	0.73	4.20e-02	2.26e-02	0.32	2.28
b3227	dcuD	CDS	15	0.73	4.08e-01	3.19e-01	0.73	1
b3283	yrdD	CDS	1353	0.73	9.16e-03	4.11e-03	0.25	2.87
b3746	ravA	CDS	888	0.73	1.07e-01	6.52e-02	0.39	1.84
b4027	yjbF	CDS	7	0.73	5.02e-01	4.08e-01	0.88	0.83
b1382	ynbE	CDS	87	0.72	7.42e-03	3.26e-03	0.24	2.94
b1833	yebS	CDS	434	0.72	2.05e-02	1.01e-02	0.28	2.57
b1951	rcsA	CDS	48	0.72	8.53e-02	5.05e-02	0.37	1.96
b2821	ptrA	CDS	1322	0.72	9.30e-03	4.19e-03	0.25	2.86
b2860	insD-4	CDS	198	0.72	6.42e-05	1.72e-05	0.17	4.3
b4031	xylE	CDS	62	0.72	2.12e-01	1.44e-01	0.49	1.46
b0604	dsbG	CDS	452	0.71	1.19e-03	4.25e-04	0.2	3.52
b0614	citX	CDS	6	0.71	6.47e-01	5.62e-01	1.22	0.58
b0756	galM	CDS	2981	0.71	9.35e-05	2.62e-05	0.17	4.2
b0784	moaD	CDS	212	0.71	1.24e-02	5.81e-03	0.26	2.76
b2270	yfbK	CDS	25	0.71	1.94e-01	1.30e-01	0.47	1.51
b2529	iscU	CDS	2190	0.71	4.51e-02	2.45e-02	0.31	2.25
b2571	rseB	CDS	3005	0.71	1.48e-01	9.48e-02	0.43	1.67
b0250	ykfB	CDS	176	0.7	8.78e-04	3.04e-04	0.19	3.61
b0288	ykgJ	CDS	24	0.7	3.24e-01	2.42e-01	0.6	1.17
b1372	stfR	CDS	62	0.7	2.20e-01	1.51e-01	0.49	1.44
b1507	hipA	CDS	237	0.7	6.21e-02	3.54e-02	0.33	2.1
b1757	ynjE	CDS	235	0.7	1.08e-01	6.59e-02	0.38	1.84
b1895	uspC	CDS	210	0.7	6.76e-02	3.88e-02	0.34	2.07
b2044	wcaL	CDS	81	0.7	1.18e-01	7.30e-02	0.39	1.79
b2224	atoB	CDS	26	0.7	1.68e-01	1.10e-01	0.44	1.6
b2385	ypdF	CDS	12	0.7	3.47e-01	2.62e-01	0.63	1.12
b3674	yidF	CDS	90	0.7	9.42e-02	5.66e-02	0.37	1.91
b4357	lgoR	CDS	83	0.7	2.68e-01	1.91e-01	0.54	1.31
b4697	yrdF	pseudo	45	0.7	1.16e-01	7.17e-02	0.39	1.8
b0231	dinB	CDS	231	0.69	5.81e-03	2.49e-03	0.23	3.02
b0795	ybhG	CDS	289	0.69	3.97e-03	1.65e-03	0.22	3.15
b1144	ymfJ	CDS	265	0.69	6.58e-02	3.78e-02	0.33	2.08
b1297	puuA	CDS	330	0.69	3.66e-01	2.81e-01	0.64	1.08
b1375	ynaE	CDS	455	0.69	6.30e-01	5.43e-01	1.14	0.61
b1383	ydbL	CDS	201	0.69	5.50e-03	2.34e-03	0.23	3.04
b1846	yebE	CDS	205	0.69	1.56e-01	1.00e-01	0.42	1.64
b2246	yfaV	CDS	22	0.69	1.59e-01	1.03e-01	0.42	1.63
b2367	emrY	CDS	40	0.69	1.82e-01	1.20e-01	0.45	1.55
b4584	rpnD	pseudo	113	0.69	2.40e-02	1.21e-02	0.27	2.51
b0445	ybaE	CDS	64	0.68	2.14e-01	1.46e-01	0.47	1.45
b0528	ybcJ	CDS	773	0.68	3.00e-02	1.55e-02	0.28	2.42
b0874	lysO	CDS	587	0.68	8.88e-04	3.08e-04	0.19	3.61
b0962	helD	CDS	1378	0.68	2.37e-03	9.28e-04	0.21	3.31
b1555	ydfR	CDS	18	0.68	6.33e-01	5.46e-01	1.12	0.6
b1874	cutC	CDS	713	0.68	2.21e-01	1.52e-01	0.47	1.43
b3046	yqiG	pseudo	201	0.68	4.36e-04	1.41e-04	0.18	3.81
b3129	prlF	CDS	157	0.68	2.51e-02	1.27e-02	0.27	2.49
b3207	yrbL	CDS	4425	0.68	1.19e-03	4.24e-04	0.19	3.52
b3284	smg	CDS	2221	0.68	7.19e-08	1.05e-08	0.12	5.72
b1035	ycdY	CDS	1379	0.67	1.70e-03	6.41e-04	0.2	3.41
b1589	ynfG	CDS	649	0.67	4.69e-01	3.78e-01	0.76	0.88
b2058	wcaB	CDS	4	0.67	6.27e-01	5.40e-01	1.09	0.61
b2070	yegI	CDS	76	0.67	5.11e-02	2.82e-02	0.3	2.19
b2486	hyfF	CDS	43	0.67	1.98e-01	1.33e-01	0.45	1.5
b3362	yhfG	CDS	160	0.67	7.41e-02	4.30e-02	0.33	2.02
b3723	bglG	CDS	11	0.67	4.79e-01	3.87e-01	0.78	0.86
b0266	yagB	CDS	120	0.66	7.34e-03	3.22e-03	0.22	2.95
b1140	intE	CDS	362	0.66	1.25e-02	5.85e-03	0.24	2.76
b1578	insD-7	pseudo	91	0.66	6.07e-03	2.61e-03	0.22	3.01
b1657	ydhP	CDS	551	0.66	2.76e-01	1.98e-01	0.51	1.29
b2179	yejE	CDS	251	0.66	1.15e-01	7.11e-02	0.37	1.8
b2328	mepA	CDS	1019	0.66	1.00e-02	4.58e-03	0.23	2.84
b3332	gspK	CDS	17	0.66	3.23e-01	2.41e-01	0.57	1.17
b3902	rhaD	CDS	11	0.66	4.89e-01	3.96e-01	0.77	0.85
b3996	nudC	CDS	884	0.66	5.48e-03	2.33e-03	0.22	3.04
b3998	nfi	CDS	1063	0.66	2.51e-08	3.37e-09	0.11	5.91
b4023	yjbD	CDS	399	0.66	2.63e-03	1.04e-03	0.2	3.28
b4190	yjfP	CDS	158	0.66	1.21e-03	4.35e-04	0.19	3.52
b0187	yaeR	CDS	287	0.65	1.83e-03	6.95e-04	0.19	3.39
b0241	phoE	CDS	18	0.65	3.55e-01	2.70e-01	0.59	1.1
b1024	pgaA	CDS	242	0.65	2.38e-01	1.66e-01	0.47	1.38
b1166	ariR	CDS	36	0.65	3.42e-01	2.58e-01	0.58	1.13
b1978	yeeJ	CDS	466	0.65	6.74e-03	2.93e-03	0.22	2.97
b2075	mdtB	CDS	379	0.65	8.27e-04	2.83e-04	0.18	3.63
b2120	yehM	CDS	36	0.65	2.58e-01	1.83e-01	0.49	1.33
b2359	yfdP	CDS	14	0.65	4.54e-01	3.63e-01	0.72	0.91
b3234	degQ	CDS	505	0.65	1.25e-07	1.92e-08	0.12	5.62
b3293	yhdN	CDS	342	0.65	7.91e-02	4.64e-02	0.33	1.99
b3355	prkB	CDS	504	0.65	1.40e-03	5.06e-04	0.19	3.48
b3550	yiaC	CDS	173	0.65	8.35e-03	3.71e-03	0.22	2.9
b3572	avtA	CDS	2758	0.65	6.60e-04	2.23e-04	0.18	3.69
b4076	nrfG	CDS	42	0.65	4.27e-01	3.36e-01	0.67	0.96
b4477	dgoA	CDS	29	0.65	2.21e-01	1.52e-01	0.45	1.43
b0227	yafL	CDS	38	0.64	1.38e-01	8.73e-02	0.38	1.71
b0229	lfhA	pseudo	24	0.64	2.33e-01	1.62e-01	0.45	1.4
b0658	ybeX	CDS	4117	0.64	6.22e-03	2.68e-03	0.21	3
b1103	hinT	CDS	1031	0.64	1.21e-02	5.61e-03	0.23	2.77
b1119	nagK	CDS	1448	0.64	8.86e-03	3.96e-03	0.22	2.88
b1574	dicF	ncRNA	13	0.64	5.28e-01	4.36e-01	0.83	0.78
b1672	ydhW	CDS	38	0.64	2.92e-01	2.13e-01	0.51	1.25
b1813	nudL	CDS	349	0.64	4.27e-02	2.30e-02	0.28	2.27
b2983	yghQ	CDS	15	0.64	4.31e-01	3.40e-01	0.67	0.95
b2988	gss	CDS	2126	0.64	1.51e-01	9.70e-02	0.39	1.66
b3056	cca	CDS	1902	0.64	1.50e-02	7.18e-03	0.24	2.69
b3141	agaI	CDS	17	0.64	2.83e-01	2.05e-01	0.5	1.27
b3440	yhhX	CDS	1352	0.64	1.27e-02	5.94e-03	0.23	2.75
b4264	idnR	CDS	157	0.64	1.07e-02	4.88e-03	0.23	2.81
b4396	rob	CDS	3014	0.64	1.76e-04	5.21e-05	0.16	4.05
b0111	ampE	CDS	451	0.63	1.49e-02	7.08e-03	0.24	2.69
b0764	modB	CDS	261	0.63	3.06e-03	1.23e-03	0.19	3.23
b1378	ydbK	CDS	2019	0.63	2.51e-02	1.27e-02	0.25	2.49
b1902	ftnB	CDS	369	0.63	2.74e-01	1.96e-01	0.49	1.29
b1908	yecA	CDS	1198	0.63	2.25e-02	1.12e-02	0.25	2.54
b2869	ygeV	CDS	257	0.63	3.77e-01	2.91e-01	0.6	1.06
b3577	yiaM	CDS	1	0.63	9.08e-01	8.74e-01	3.95	0.16
b4120	melB	CDS	89	0.63	6.03e-02	3.41e-02	0.3	2.12
b4402	yjjY	CDS	10	0.63	5.09e-01	4.16e-01	0.77	0.81
b0133	panC	CDS	3292	0.62	3.12e-02	1.62e-02	0.26	2.4
b1410	ynbC	CDS	73	0.62	4.88e-02	2.68e-02	0.28	2.21
b2211	yojI	CDS	1408	0.62	1.32e-01	8.31e-02	0.36	1.73
b2410	yfeH	CDS	747	0.62	2.63e-01	1.87e-01	0.47	1.32
b2919	scpB	CDS	29	0.62	2.25e-01	1.56e-01	0.44	1.42
b2948	yqgE	CDS	1382	0.62	1.69e-02	8.19e-03	0.23	2.64
b3323	gspA	CDS	31	0.62	1.69e-01	1.11e-01	0.39	1.6
b4613	dinQ	CDS	347	0.62	2.37e-01	1.65e-01	0.44	1.39
b0031	dapB	CDS	1387	0.61	6.49e-05	1.75e-05	0.14	4.29
b0822	ybiV	CDS	476	0.61	5.68e-03	2.42e-03	0.2	3.03
b1611	fumC	CDS	355	0.61	4.27e-02	2.30e-02	0.27	2.27
b2521	sseA	CDS	984	0.61	1.09e-02	5.04e-03	0.22	2.8
b2550	yphH	CDS	169	0.61	6.12e-02	3.48e-02	0.29	2.11
b3597	yibH	CDS	50	0.61	6.50e-02	3.72e-02	0.29	2.08
b3666	uhpT	CDS	44	0.61	2.05e-01	1.38e-01	0.41	1.48
b3688	yidQ	CDS	762	0.61	1.41e-01	8.97e-02	0.36	1.7
b4114	eptA	CDS	42	0.61	1.78e-01	1.17e-01	0.39	1.57
b0139	htrE	CDS	34	0.6	2.15e-01	1.48e-01	0.41	1.45
b0885	aat	CDS	627	0.6	1.69e-02	8.16e-03	0.23	2.65
b0959	sxy	CDS	177	0.6	2.61e-02	1.33e-02	0.24	2.48
b1131	purB	CDS	8320	0.6	2.73e-01	1.96e-01	0.46	1.29
b1270	btuR	CDS	274	0.6	2.40e-02	1.21e-02	0.24	2.51
b1651	gloA	CDS	1766	0.6	4.10e-02	2.20e-02	0.26	2.29
b2178	yejB	CDS	242	0.6	1.50e-01	9.58e-02	0.36	1.67
b2528	iscA	CDS	2611	0.6	2.10e-02	1.04e-02	0.23	2.56
b3334	gspM	CDS	24	0.6	2.07e-01	1.40e-01	0.41	1.48
b3530	bcsC	CDS	590	0.6	2.75e-02	1.41e-02	0.24	2.46
b4526	ydaE	CDS	2	0.6	8.43e-01	7.94e-01	2.32	0.26
b0876	ybjD	CDS	476	0.59	1.24e-02	5.79e-03	0.21	2.76
b1929	yedE	CDS	538	0.59	4.24e-01	3.33e-01	0.61	0.97
b2222	atoA	CDS	1	0.59	8.35e-01	7.84e-01	2.15	0.27
b2305	rpnB	CDS	67	0.59	1.33e-01	8.35e-02	0.34	1.73
b2317	dedA	CDS	484	0.59	4.77e-03	2.01e-03	0.19	3.09
b2475	ypfJ	CDS	1588	0.59	1.26e-01	7.86e-02	0.34	1.76
b3945	gldA	CDS	939	0.59	1.81e-01	1.19e-01	0.38	1.56
b0024	yaaY	CDS	44	0.58	2.93e-01	2.14e-01	0.46	1.24
b1575	dicB	CDS	1	0.58	8.18e-01	7.60e-01	1.9	0.31
b1791	nimT	CDS	147	0.58	1.79e-01	1.18e-01	0.37	1.56
b2008	yeeA	CDS	275	0.58	9.75e-02	5.89e-02	0.31	1.89
b3327	gspF	CDS	21	0.58	3.08e-01	2.28e-01	0.48	1.21
b4541	yehK	CDS	3	0.58	6.98e-01	6.19e-01	1.16	0.5
b4572	ylbE	CDS	28	0.58	2.95e-01	2.16e-01	0.47	1.24
b0060	polB	CDS	603	0.57	9.00e-02	5.37e-02	0.3	1.93
b0104	guaC	CDS	3538	0.57	2.80e-01	2.02e-01	0.45	1.28
b0219	yafV	CDS	491	0.57	1.39e-02	6.59e-03	0.21	2.72
b0224	yafK	CDS	2297	0.57	2.97e-02	1.54e-02	0.24	2.42
b0233	yafO	CDS	72	0.57	7.40e-02	4.30e-02	0.28	2.02
b0695	kdpD	CDS	577	0.57	3.05e-02	1.58e-02	0.24	2.41
b0785	moaE	CDS	479	0.57	5.87e-02	3.30e-02	0.27	2.13
b1272	sohB	CDS	1846	0.57	2.42e-02	1.22e-02	0.23	2.51
b1390	paaC	CDS	9	0.57	5.40e-01	4.49e-01	0.76	0.76
b2438	eutK	CDS	140	0.57	1.88e-02	9.17e-03	0.22	2.61
b3044	insC-5	CDS	69	0.57	5.12e-02	2.82e-02	0.26	2.19
b4580	yaiT	pseudo	265	0.57	2.12e-01	1.45e-01	0.39	1.46
b0318	yahD	CDS	44	0.56	2.13e-01	1.45e-01	0.38	1.46
b0563	tfaX	CDS	4	0.56	7.23e-01	6.47e-01	1.23	0.46
b1256	ompW	CDS	1496	0.56	3.14e-01	2.33e-01	0.47	1.19
b1473	yddG	CDS	226	0.56	2.55e-01	1.80e-01	0.42	1.34
b1588	ynfF	CDS	2536	0.56	5.45e-01	4.54e-01	0.75	0.75
b1707	ydiV	CDS	427	0.56	9.73e-02	5.88e-02	0.3	1.89
b1832	msrC	CDS	2281	0.56	4.41e-03	1.83e-03	0.18	3.12
b4699	fnrS	ncRNA	75	0.56	2.21e-01	1.52e-01	0.39	1.43
b0013	yaaI	CDS	6	0.55	6.97e-01	6.18e-01	1.11	0.5
b0794	ybhF	CDS	550	0.55	2.08e-02	1.03e-02	0.21	2.56
b0900	ycaN	CDS	71	0.55	1.89e-01	1.26e-01	0.36	1.53
b1477	yddM	CDS	319	0.55	8.60e-02	5.10e-02	0.28	1.95
b1506	yneL	pseudo	6	0.55	7.37e-01	6.62e-01	1.26	0.44
b1573	ydfC	CDS	21	0.55	4.55e-01	3.64e-01	0.61	0.91
b2570	rseC	CDS	1017	0.55	2.89e-01	2.10e-01	0.44	1.25
b2805	fucR	CDS	248	0.55	2.11e-01	1.44e-01	0.38	1.46
b2921	ygfI	CDS	99	0.55	1.93e-01	1.30e-01	0.36	1.52
b0189	rof	CDS	809	0.54	1.41e-02	6.71e-03	0.2	2.71
b0247	ykfG	CDS	2	0.54	8.66e-01	8.20e-01	2.37	0.23
b1388	paaA	CDS	8	0.54	5.77e-01	4.87e-01	0.77	0.7
b1389	paaB	CDS	6	0.54	6.69e-01	5.86e-01	0.99	0.54
b2225	yfaP	CDS	16	0.54	5.15e-01	4.23e-01	0.67	0.8
b2502	ppx	CDS	1750	0.54	6.13e-02	3.49e-02	0.26	2.11
b2769	ygcQ	CDS	37	0.54	1.68e-01	1.10e-01	0.33	1.6
b2866	xdhA	CDS	101	0.54	3.16e-01	2.35e-01	0.46	1.19
b3356	yhfA	CDS	1078	0.54	2.52e-02	1.28e-02	0.22	2.49
b0095	ftsZ	CDS	7920	0.53	5.22e-06	1.10e-06	0.11	4.87
b0564	appY	CDS	576	0.53	4.80e-01	3.88e-01	0.61	0.86
b0901	ycaK	CDS	44	0.53	3.75e-01	2.88e-01	0.5	1.06
b1391	paaD	CDS	8	0.53	4.35e-01	3.44e-01	0.56	0.95
b1615	uidC	CDS	14	0.53	3.54e-01	2.69e-01	0.48	1.11
b2382	ypdC	CDS	293	0.53	1.85e-01	1.23e-01	0.34	1.54
