Locus_tag	Gene_name	Gene_type	baseMean	log2FC	padj	pvalue	lfcSE	stat
b3527	yhjJ	CDS	1041	0.2	8.43e-01	5.71e-01	0.35	0.57
b3657	yicJ	CDS	24	0.2	8.82e-01	6.56e-01	0.45	0.45
b3663	yicN	CDS	232	0.2	7.35e-01	3.71e-01	0.22	0.9
b3677	yidI	CDS	95	0.2	8.35e-01	5.41e-01	0.32	0.61
b3779	gpp	CDS	4741	0.2	5.10e-01	1.40e-01	0.14	1.48
b3905	rhaS	CDS	28	0.2	8.75e-01	6.42e-01	0.43	0.47
b4078	yjcO	CDS	377	0.2	8.03e-01	4.77e-01	0.28	0.71
b4168	tsaE	CDS	383	0.2	5.82e-01	1.90e-01	0.15	1.31
b4193	ulaA	CDS	24	0.2	9.27e-01	7.57e-01	0.65	0.31
b4236	cybC	pseudo	368	0.2	7.22e-01	3.51e-01	0.22	0.93
b4433	sdsR	ncRNA	33	0.2	9.21e-01	7.35e-01	0.59	0.34
b0083	ftsL	CDS	818	0.19	7.88e-01	4.51e-01	0.25	0.75
b0139	htrE	CDS	34	0.19	8.86e-01	6.63e-01	0.44	0.44
b0166	dapD	CDS	5686	0.19	5.98e-01	2.05e-01	0.15	1.27
b0221	fadE	CDS	326	0.19	8.38e-01	5.52e-01	0.33	0.6
b0619	dpiB	CDS	261	0.19	7.55e-01	4.05e-01	0.23	0.83
b0891	lolA	CDS	1265	0.19	7.02e-01	3.23e-01	0.2	0.99
b0898	ycaD	CDS	916	0.19	9.12e-01	7.19e-01	0.53	0.36
b1001	yccE	CDS	27	0.19	9.25e-01	7.42e-01	0.57	0.33
b1640	anmK	CDS	362	0.19	7.85e-01	4.43e-01	0.24	0.77
b1861	ruvA	CDS	492	0.19	7.35e-01	3.69e-01	0.21	0.9
b1888	cheA	CDS	81	0.19	7.93e-01	4.59e-01	0.26	0.74
b1981	shiA	CDS	1118	0.19	8.82e-01	6.56e-01	0.42	0.45
b2522	sseB	CDS	941	0.19	8.04e-01	4.79e-01	0.26	0.71
b2756	casE	CDS	68	0.19	8.16e-01	4.95e-01	0.28	0.68
b3013	yqhG	CDS	40	0.19	8.52e-01	5.92e-01	0.36	0.54
b3568	xylH	CDS	49	0.19	8.74e-01	6.37e-01	0.4	0.47
b3921	yiiR	CDS	186	0.19	8.43e-01	5.71e-01	0.34	0.57
b3939	metB	CDS	651	0.19	8.49e-01	5.83e-01	0.35	0.55
b3940	metL	CDS	1933	0.19	7.35e-01	3.65e-01	0.21	0.91
b4029	yjbH	CDS	120	0.19	8.42e-01	5.64e-01	0.33	0.58
b4197	ulaE	CDS	57	0.19	8.39e-01	5.55e-01	0.33	0.59
b4282	yjhE	pseudo	12	0.19	9.57e-01	8.47e-01	0.99	0.19
b4454	rdlD	ncRNA	28	0.19	9.08e-01	7.09e-01	0.5	0.37
b4669	ilvX	CDS	105	0.19	9.27e-01	7.49e-01	0.59	0.32
b0088	murD	CDS	2608	0.18	7.35e-01	3.65e-01	0.2	0.91
b0173	dxr	CDS	1128	0.18	6.92e-01	3.05e-01	0.18	1.03
b0360	insC-1	CDS	126	0.18	7.95e-01	4.63e-01	0.24	0.73
b0361	insD-1	CDS	198	0.18	6.96e-01	3.14e-01	0.17	1.01
b0546	ybcM	CDS	198	0.18	8.04e-01	4.79e-01	0.26	0.71
b0730	mngR	CDS	252	0.18	7.30e-01	3.59e-01	0.2	0.92
b0906	ycaP	CDS	158	0.18	9.09e-01	7.13e-01	0.5	0.37
b1071	flgM	CDS	111	0.18	8.41e-01	5.60e-01	0.31	0.58
b1181	ycgN	CDS	397	0.18	6.09e-01	2.20e-01	0.14	1.23
b1326	mpaA	CDS	471	0.18	8.51e-01	5.89e-01	0.33	0.54
b1327	ycjY	CDS	56	0.18	9.23e-01	7.39e-01	0.53	0.33
b1356	racR	CDS	1116	0.18	7.85e-01	4.42e-01	0.23	0.77
b1403	insC-2	CDS	126	0.18	7.93e-01	4.59e-01	0.24	0.74
b1669	ydhT	CDS	57	0.18	8.74e-01	6.39e-01	0.38	0.47
b1707	ydiV	CDS	427	0.18	8.31e-01	5.27e-01	0.29	0.63
b1870	cmoA	CDS	873	0.18	4.82e-01	1.24e-01	0.11	1.54
b1879	flhA	CDS	225	0.18	7.36e-01	3.74e-01	0.2	0.89
b1916	sdiA	CDS	427	0.18	9.17e-01	7.27e-01	0.51	0.35
b1997	insC-3	CDS	126	0.18	7.94e-01	4.61e-01	0.24	0.74
b2078	baeS	CDS	117	0.18	8.36e-01	5.46e-01	0.29	0.6
b2170	setB	CDS	105	0.18	9.11e-01	7.17e-01	0.49	0.36
b2380	ypdA	CDS	619	0.18	6.96e-01	3.15e-01	0.18	1
b2470	acrD	CDS	521	0.18	6.09e-01	2.18e-01	0.15	1.23
b2600	tyrA	CDS	845	0.18	7.43e-01	3.82e-01	0.2	0.87
b2843	kduI	CDS	51	0.18	9.49e-01	8.18e-01	0.76	0.23
b3031	yqiA	CDS	819	0.18	3.83e-01	7.82e-02	0.1	1.76
b3134	agaW	pseudo	22	0.18	9.57e-01	8.42e-01	0.9	0.2
b3135	agaA	pseudo	38	0.18	9.27e-01	7.53e-01	0.58	0.31
b3144	yraJ	CDS	82	0.18	8.27e-01	5.14e-01	0.27	0.65
b3178	ftsH	CDS	19402	0.18	6.00e-01	2.07e-01	0.14	1.26
b3222	nanK	CDS	154	0.18	8.82e-01	6.56e-01	0.4	0.45
b3374	frlD	CDS	88	0.18	8.38e-01	5.51e-01	0.3	0.6
b3390	aroK	CDS	5215	0.18	7.36e-01	3.73e-01	0.21	0.89
b3451	ugpE	CDS	60	0.18	9.27e-01	7.56e-01	0.59	0.31
b3531	bcsZ	CDS	96	0.18	8.54e-01	6.02e-01	0.35	0.52
b3565	xylA	CDS	179	0.18	8.54e-01	5.97e-01	0.35	0.53
b3580	lyxK	CDS	28	0.18	9.04e-01	6.97e-01	0.47	0.39
b3745	viaA	CDS	684	0.18	5.97e-01	2.04e-01	0.14	1.27
b4080	mdtP	CDS	21	0.18	9.08e-01	7.11e-01	0.48	0.37
b4211	qorB	CDS	135	0.18	8.42e-01	5.61e-01	0.32	0.58
b4272	insC-6	CDS	126	0.18	7.96e-01	4.64e-01	0.24	0.73
b4356	lgoT	CDS	101	0.18	9.00e-01	6.89e-01	0.44	0.4
b4394	yjjX	CDS	404	0.18	8.18e-01	5.00e-01	0.27	0.67
b4478	dgoD	CDS	61	0.18	8.78e-01	6.49e-01	0.39	0.46
b4715	ytiA	CDS	14	0.18	9.36e-01	7.80e-01	0.66	0.28
b4741	ymiC	CDS	99	0.18	8.54e-01	5.96e-01	0.33	0.53
b0087	mraY	CDS	2078	0.17	6.73e-01	2.84e-01	0.16	1.07
b0093	ftsQ	CDS	1744	0.17	8.35e-01	5.40e-01	0.28	0.61
b0280	yagN	CDS	778	0.17	8.18e-01	5.00e-01	0.25	0.67
b0535	fimZ	CDS	10	0.17	9.58e-01	8.65e-01	0.97	0.17
b0657	lnt	CDS	2498	0.17	7.22e-01	3.51e-01	0.18	0.93
b0756	galM	CDS	2981	0.17	7.06e-01	3.25e-01	0.17	0.98
b0838	gstB	CDS	1042	0.17	8.29e-01	5.20e-01	0.27	0.64
b0863	artI	CDS	1624	0.17	9.04e-01	7.01e-01	0.44	0.38
b0899	ycaM	CDS	94	0.17	9.04e-01	7.00e-01	0.43	0.38
b1006	rutG	CDS	81	0.17	8.63e-01	6.19e-01	0.34	0.5
b1359	ydaU	CDS	32	0.17	9.34e-01	7.75e-01	0.58	0.29
b1700	ydiT	CDS	5	0.17	 NA	8.34e-01	0.82	0.21
b2057	wcaC	CDS	13	0.17	9.57e-01	8.36e-01	0.8	0.21
b2861	insC-4	CDS	126	0.17	8.05e-01	4.80e-01	0.24	0.71
b2875	yqeB	CDS	105	0.17	8.43e-01	5.65e-01	0.29	0.58
b3048	yqiI	CDS	23	0.17	9.21e-01	7.35e-01	0.51	0.34
b3423	glpR	pseudo	970	0.17	5.24e-01	1.49e-01	0.12	1.44
b3600	mtlD	CDS	1179	0.17	7.86e-01	4.45e-01	0.22	0.76
b3670	ilvN	CDS	279	0.17	9.53e-01	8.24e-01	0.79	0.22
b3717	cbrC	CDS	155	0.17	7.72e-01	4.28e-01	0.22	0.79
b3720	bglH	CDS	15	0.17	9.27e-01	7.49e-01	0.54	0.32
b4119	melA	CDS	100	0.17	8.77e-01	6.46e-01	0.37	0.46
b4238	nrdD	CDS	2835	0.17	9.30e-01	7.60e-01	0.57	0.31
b4249	bdcA	CDS	41	0.17	8.57e-01	6.06e-01	0.33	0.52
b0285	paoB	CDS	30	0.16	9.27e-01	7.53e-01	0.51	0.31
b0377	sbmA	CDS	369	0.16	8.71e-01	6.34e-01	0.33	0.48
b0448	mdlA	CDS	527	0.16	8.02e-01	4.71e-01	0.22	0.72
b0545	ybcL	CDS	35	0.16	9.02e-01	6.92e-01	0.41	0.4
b0580	ybdJ	CDS	132	0.16	8.71e-01	6.32e-01	0.33	0.48
b0789	clsB	CDS	196	0.16	9.57e-01	8.41e-01	0.8	0.2
b0930	asnS	CDS	14593	0.16	8.16e-01	4.93e-01	0.23	0.69
b1210	hemA	CDS	2634	0.16	7.72e-01	4.28e-01	0.21	0.79
b1279	lapA	CDS	700	0.16	6.80e-01	2.92e-01	0.15	1.05
b1285	pdeR	CDS	603	0.16	6.87e-01	2.98e-01	0.15	1.04
b1372	stfR	CDS	62	0.16	9.27e-01	7.45e-01	0.49	0.33
b1823	cspC	CDS	25574	0.16	7.91e-01	4.56e-01	0.22	0.74
b1881	cheZ	CDS	73	0.16	8.70e-01	6.31e-01	0.33	0.48
b2009	sbmC	CDS	279	0.16	8.93e-01	6.78e-01	0.38	0.42
b2048	cpsG	CDS	19	0.16	9.45e-01	8.00e-01	0.63	0.25
b2131	osmF	CDS	428	0.16	9.33e-01	7.74e-01	0.54	0.29
b2178	yejB	CDS	242	0.16	8.83e-01	6.57e-01	0.36	0.44
b2304	yfcH	CDS	1468	0.16	6.87e-01	2.98e-01	0.16	1.04
b2326	epmC	CDS	920	0.16	7.95e-01	4.63e-01	0.21	0.73
b2349	intS	CDS	315	0.16	8.93e-01	6.79e-01	0.38	0.41
b2371	yfdE	CDS	26	0.16	9.54e-01	8.28e-01	0.74	0.22
b2452	eutH	CDS	22	0.16	9.30e-01	7.61e-01	0.52	0.3
b2519	pbpC	CDS	411	0.16	8.35e-01	5.42e-01	0.25	0.61
b2553	glnB	CDS	1264	0.16	8.26e-01	5.13e-01	0.24	0.65
b2586	yfiM	CDS	153	0.16	8.40e-01	5.59e-01	0.28	0.58
b2728	hypC	CDS	161	0.16	9.12e-01	7.19e-01	0.43	0.36
b3033	yqiB	CDS	462	0.16	7.17e-01	3.38e-01	0.17	0.96
b3147	lpoA	CDS	2060	0.16	8.35e-01	5.40e-01	0.26	0.61
b3208	mtgA	CDS	276	0.16	7.97e-01	4.65e-01	0.22	0.73
b3226	nanR	CDS	929	0.16	7.35e-01	3.66e-01	0.18	0.9
b3234	degQ	CDS	505	0.16	5.82e-01	1.89e-01	0.12	1.31
b3391	hofQ	CDS	55	0.16	8.57e-01	6.06e-01	0.31	0.52
b3465	rsmD	CDS	416	0.16	7.14e-01	3.34e-01	0.17	0.97
b3678	yidJ	CDS	42	0.16	8.86e-01	6.60e-01	0.37	0.44
b3696	yidX	CDS	100	0.16	8.74e-01	6.38e-01	0.34	0.47
b3702	dnaA	CDS	4747	0.16	7.08e-01	3.28e-01	0.16	0.98
b3780	rhlB	CDS	6608	0.16	6.54e-01	2.61e-01	0.15	1.12
b3794	rffM	CDS	645	0.16	7.66e-01	4.20e-01	0.2	0.81
b4052	dnaB	CDS	3297	0.16	7.08e-01	3.27e-01	0.17	0.98
b4088	alsB	CDS	92	0.16	9.27e-01	7.46e-01	0.49	0.32
b4180	rlmB	CDS	1195	0.16	8.24e-01	5.10e-01	0.24	0.66
b4214	cysQ	CDS	722	0.16	8.24e-01	5.08e-01	0.24	0.66
b4237	nrdG	CDS	270	0.16	8.74e-01	6.38e-01	0.33	0.47
b4359	opgB	CDS	1532	0.16	9.30e-01	7.62e-01	0.53	0.3
b4422	rdlB	ncRNA	7	0.16	 NA	8.81e-01	1.06	0.15
b4538	yoeF	CDS	27	0.16	9.49e-01	8.17e-01	0.7	0.23
b4728	yadW	CDS	74	0.16	8.40e-01	5.59e-01	0.28	0.58
b0002	thrA	CDS	4920	0.15	8.38e-01	5.51e-01	0.25	0.6
b0188	tilS	CDS	843	0.15	6.10e-01	2.21e-01	0.13	1.22
b0215	dnaQ	CDS	1091	0.15	8.32e-01	5.32e-01	0.24	0.63
b0640	holA	CDS	1307	0.15	7.17e-01	3.39e-01	0.16	0.96
b0780	ybhK	CDS	581	0.15	8.35e-01	5.41e-01	0.25	0.61
b0834	dgcI	CDS	925	0.15	8.97e-01	6.86e-01	0.38	0.4
b0844	ybjI	CDS	437	0.15	6.76e-01	2.89e-01	0.14	1.06
b1136	icd	CDS	33802	0.15	8.84e-01	6.58e-01	0.35	0.44
b1242	ychE	CDS	338	0.15	8.29e-01	5.19e-01	0.23	0.64
b1402	insD-2	CDS	202	0.15	7.55e-01	4.03e-01	0.18	0.84
b1582	ynfA	CDS	107	0.15	8.43e-01	5.67e-01	0.26	0.57
b1603	pntA	CDS	4258	0.15	8.74e-01	6.38e-01	0.32	0.47
b1624	ydgJ	CDS	1004	0.15	8.32e-01	5.30e-01	0.24	0.63
b1808	yoaA	CDS	966	0.15	7.93e-01	4.60e-01	0.2	0.74
b1999	yeeP	pseudo	50	0.15	9.12e-01	7.18e-01	0.42	0.36
b2322	yfcJ	CDS	242	0.15	8.38e-01	5.48e-01	0.24	0.6
b2405	xapR	CDS	194	0.15	8.29e-01	5.16e-01	0.24	0.65
b2534	yfhR	CDS	68	0.15	9.57e-01	8.59e-01	0.82	0.18
b2664	csiR	CDS	221	0.15	8.42e-01	5.62e-01	0.26	0.58
b2819	recD	CDS	827	0.15	8.00e-01	4.69e-01	0.2	0.72
b2822	recC	CDS	1588	0.15	7.97e-01	4.64e-01	0.21	0.73
b2860	insD-4	CDS	198	0.15	7.39e-01	3.79e-01	0.17	0.88
b2869	ygeV	CDS	257	0.15	9.48e-01	8.05e-01	0.61	0.25
b2923	argO	CDS	286	0.15	9.30e-01	7.61e-01	0.48	0.3
b3018	plsC	CDS	906	0.15	7.01e-01	3.21e-01	0.15	0.99
b3044	insC-5	CDS	69	0.15	8.43e-01	5.71e-01	0.27	0.57
b3266	acrF	CDS	161	0.15	8.53e-01	5.93e-01	0.28	0.53
b3356	yhfA	CDS	1078	0.15	8.02e-01	4.74e-01	0.21	0.72
b3473	yhhS	CDS	556	0.15	6.92e-01	3.03e-01	0.15	1.03
b3532	bcsB	CDS	271	0.15	8.02e-01	4.75e-01	0.22	0.71
b3626	waaJ	CDS	838	0.15	8.32e-01	5.31e-01	0.23	0.63
b3931	hslU	CDS	3875	0.15	8.91e-01	6.70e-01	0.36	0.43
b4136	dsbD	CDS	842	0.15	8.29e-01	5.18e-01	0.24	0.65
b4475	rtcA	CDS	172	0.15	7.81e-01	4.38e-01	0.2	0.78
b0016	insL-1	CDS	1062	0.14	9.04e-01	7.02e-01	0.36	0.38
b0091	murC	CDS	3048	0.14	7.88e-01	4.49e-01	0.19	0.76
b0240	crl	pseudo	4490	0.14	8.54e-01	6.01e-01	0.26	0.52
b0324	yahJ	CDS	269	0.14	8.57e-01	6.08e-01	0.27	0.51
b0383	phoA	CDS	398	0.14	8.96e-01	6.82e-01	0.34	0.41
b0496	ybbP	CDS	455	0.14	8.53e-01	5.94e-01	0.27	0.53
b0515	allE	CDS	204	0.14	8.48e-01	5.81e-01	0.26	0.55
b0695	kdpD	CDS	577	0.14	8.38e-01	5.48e-01	0.24	0.6
b0927	gloC	CDS	2822	0.14	8.54e-01	5.98e-01	0.27	0.53
b1383	ydbL	CDS	201	0.14	8.29e-01	5.19e-01	0.22	0.65
b1440	ydcS	CDS	413	0.14	9.49e-01	8.08e-01	0.58	0.24
b1455	yncH	CDS	4	0.14	 NA	9.15e-01	1.31	0.11
b1606	folM	CDS	310	0.14	8.31e-01	5.29e-01	0.23	0.63
b1693	aroD	CDS	401	0.14	8.35e-01	5.42e-01	0.23	0.61
b1803	yeaX	CDS	33	0.14	9.43e-01	7.94e-01	0.55	0.26
b1807	tsaB	CDS	900	0.14	7.41e-01	3.80e-01	0.16	0.88
b1839	yebY	CDS	972	0.14	8.09e-01	4.87e-01	0.19	0.7
b2381	ypdB	CDS	394	0.14	8.35e-01	5.43e-01	0.23	0.61
b2972	pppA	CDS	312	0.14	9.49e-01	8.18e-01	0.63	0.23
b3194	mlaE	CDS	1303	0.14	8.39e-01	5.53e-01	0.24	0.59
b3701	dnaN	CDS	2764	0.14	7.35e-01	3.67e-01	0.15	0.9
b3718	yieK	CDS	56	0.14	8.90e-01	6.69e-01	0.33	0.43
b3778	rep	CDS	1513	0.14	7.31e-01	3.61e-01	0.15	0.91
b3819	rarD	CDS	412	0.14	9.05e-01	7.04e-01	0.38	0.38
b3828	metR	CDS	209	0.14	9.35e-01	7.77e-01	0.5	0.28
b3850	hemG	CDS	526	0.14	6.92e-01	3.07e-01	0.13	1.02
b3951	pflD	CDS	82	0.14	9.01e-01	6.91e-01	0.35	0.4
b4057	yjbR	CDS	583	0.14	8.81e-01	6.54e-01	0.32	0.45
b4131	cadA	CDS	426	0.14	9.57e-01	8.43e-01	0.71	0.2
b4281	yjhD	pseudo	31	0.14	9.37e-01	7.82e-01	0.51	0.28
b4297	yjhG	CDS	139	0.14	8.38e-01	5.48e-01	0.23	0.6
b4500	yfaS	pseudo	105	0.14	8.93e-01	6.77e-01	0.34	0.42
b4583	phnE	pseudo	3	0.14	 NA	9.00e-01	1.14	0.13
b4685	yrbN	CDS	847	0.14	9.20e-01	7.31e-01	0.4	0.34
b0049	apaH	CDS	906	0.13	8.54e-01	5.96e-01	0.24	0.53
b0080	cra	CDS	2042	0.13	8.00e-01	4.69e-01	0.18	0.72
b0086	murF	CDS	2585	0.13	7.17e-01	3.39e-01	0.13	0.96
b0180	fabZ	CDS	4169	0.13	8.46e-01	5.76e-01	0.23	0.56
b0211	mltD	CDS	7712	0.13	8.66e-01	6.24e-01	0.27	0.49
b0223	yafJ	CDS	991	0.13	7.70e-01	4.25e-01	0.16	0.8
b0343	lacY	CDS	22	0.13	9.57e-01	8.49e-01	0.7	0.19
b0720	gltA	CDS	5140	0.13	9.27e-01	7.52e-01	0.4	0.32
b0887	cydD	CDS	1247	0.13	7.36e-01	3.72e-01	0.15	0.89
b0909	ycaL	CDS	72	0.13	9.20e-01	7.31e-01	0.37	0.34
b1009	rutD	CDS	8	0.13	9.57e-01	8.60e-01	0.73	0.18
b1176	minC	CDS	1788	0.13	7.48e-01	3.92e-01	0.15	0.86
b1461	pptA	CDS	184	0.13	9.27e-01	7.50e-01	0.41	0.32
b1501	ydeP	CDS	112	0.13	8.84e-01	6.58e-01	0.29	0.44
b1658	purR	CDS	3743	0.13	8.35e-01	5.44e-01	0.21	0.61
b1771	ydjG	CDS	78	0.13	8.71e-01	6.33e-01	0.28	0.48
b2374	frc	CDS	50	0.13	9.46e-01	8.01e-01	0.53	0.25
b2486	hyfF	CDS	43	0.13	9.31e-01	7.64e-01	0.43	0.3
b2499	purM	CDS	9197	0.13	9.58e-01	8.66e-01	0.78	0.17
b2536	hcaT	CDS	494	0.13	8.49e-01	5.83e-01	0.23	0.55
b2544	yphB	CDS	80	0.13	8.67e-01	6.27e-01	0.27	0.49
b2554	glrR	CDS	636	0.13	7.93e-01	4.60e-01	0.17	0.74
b2681	ygaY	pseudo	87	0.13	9.57e-01	8.60e-01	0.75	0.18
b2790	yqcA	CDS	739	0.13	8.63e-01	6.19e-01	0.26	0.5
b2929	fumE	CDS	402	0.13	7.66e-01	4.20e-01	0.16	0.81
b3045	insD-5	CDS	105	0.13	8.32e-01	5.30e-01	0.21	0.63
b3210	arcB	CDS	1716	0.13	7.41e-01	3.80e-01	0.15	0.88
b3384	trpS	CDS	3687	0.13	8.76e-01	6.45e-01	0.29	0.46
b3593	rhsA	CDS	191	0.13	8.39e-01	5.54e-01	0.22	0.59
b3650	spoT	CDS	8539	0.13	8.29e-01	5.20e-01	0.2	0.64
b3651	trmH	CDS	1177	0.13	7.63e-01	4.17e-01	0.16	0.81
b3685	yidE	CDS	538	0.13	9.01e-01	6.90e-01	0.33	0.4
b3856	mobB	CDS	120	0.13	8.93e-01	6.78e-01	0.31	0.42
b4020	yjbB	CDS	347	0.13	8.65e-01	6.21e-01	0.26	0.49
b4096	phnL	CDS	7	0.13	 NA	8.71e-01	0.79	0.16
b4224	chpS	CDS	39	0.13	9.08e-01	7.12e-01	0.36	0.37
b4252	tabA	CDS	691	0.13	7.86e-01	4.47e-01	0.17	0.76
b4373	rimI	CDS	647	0.13	8.18e-01	5.00e-01	0.19	0.67
b4547	ypfN	CDS	447	0.13	8.43e-01	5.70e-01	0.23	0.57
b0143	pcnB	CDS	5928	0.12	6.42e-01	2.49e-01	0.1	1.15
b0191	arfB	CDS	326	0.12	7.37e-01	3.76e-01	0.14	0.88
b0260	mmuP	CDS	107	0.12	9.48e-01	8.06e-01	0.5	0.25
b0415	ribE	CDS	2800	0.12	7.88e-01	4.51e-01	0.16	0.75
b0542	renD	pseudo	150	0.12	8.30e-01	5.22e-01	0.19	0.64
b0598	cstA	CDS	3238	0.12	9.59e-01	8.74e-01	0.78	0.16
b0785	moaE	CDS	479	0.12	8.90e-01	6.68e-01	0.27	0.43
b1065	mdtH	CDS	196	0.12	9.42e-01	7.93e-01	0.46	0.26
b1159	mcrA	CDS	147	0.12	9.10e-01	7.14e-01	0.32	0.37
b1295	ymjA	CDS	186	0.12	9.04e-01	6.98e-01	0.3	0.39
b1319	ompG	CDS	7	0.12	9.70e-01	9.05e-01	1	0.12
b1464	yddE	CDS	555	0.12	8.43e-01	5.68e-01	0.2	0.57
b1695	ydiO	CDS	23	0.12	9.54e-01	8.28e-01	0.55	0.22
b1788	yoaI	CDS	9	0.12	9.75e-01	9.22e-01	1.22	0.1
b2369	evgA	CDS	2364	0.12	8.48e-01	5.81e-01	0.21	0.55
b2631	rnlB	CDS	1087	0.12	9.16e-01	7.25e-01	0.34	0.35
b2659	csiD	CDS	173	0.12	9.49e-01	8.13e-01	0.49	0.24
b2679	proX	CDS	808	0.12	9.57e-01	8.47e-01	0.61	0.19
b2826	ppdA	CDS	26	0.12	9.57e-01	8.59e-01	0.66	0.18
b3047	yqiH	CDS	14	0.12	9.58e-01	8.66e-01	0.71	0.17
b3081	fadH	CDS	103	0.12	9.49e-01	8.17e-01	0.53	0.23
b3214	gltF	CDS	175	0.12	8.59e-01	6.13e-01	0.25	0.51
b3247	rng	CDS	2137	0.12	7.35e-01	3.69e-01	0.13	0.9
b3395	hofM	CDS	46	0.12	9.23e-01	7.39e-01	0.35	0.33
b3521	yhjC	CDS	137	0.12	9.54e-01	8.28e-01	0.57	0.22
b3664	adeQ	CDS	22	0.12	9.40e-01	7.88e-01	0.46	0.27
b3691	dgoT	CDS	55	0.12	9.27e-01	7.54e-01	0.39	0.31
b3858	yihD	CDS	678	0.12	9.21e-01	7.34e-01	0.34	0.34
b3859	srkA	CDS	2688	0.12	8.86e-01	6.62e-01	0.28	0.44
b3902	rhaD	CDS	11	0.12	9.58e-01	8.66e-01	0.73	0.17
b3906	rhaR	CDS	28	0.12	9.36e-01	7.79e-01	0.43	0.28
b4278	insG	CDS	270	0.12	8.74e-01	6.39e-01	0.25	0.47
b4385	yjjJ	CDS	580	0.12	9.35e-01	7.77e-01	0.43	0.28
b4470	cyuA	CDS	318	0.12	9.57e-01	8.48e-01	0.63	0.19
b4485	ytfR	CDS	106	0.12	9.21e-01	7.37e-01	0.35	0.34
b4736	yliM	CDS	946	0.12	9.39e-01	7.88e-01	0.43	0.27
b0031	dapB	CDS	1387	0.11	7.77e-01	4.33e-01	0.14	0.78
b0146	sfsA	CDS	677	0.11	8.56e-01	6.04e-01	0.21	0.52
b0213	yafS	CDS	305	0.11	8.76e-01	6.45e-01	0.25	0.46
b0256	insI-1	CDS	176	0.11	8.26e-01	5.13e-01	0.17	0.65
b0541	insF-3	CDS	59	0.11	8.86e-01	6.63e-01	0.25	0.44
b0582	insL-2	CDS	995	0.11	9.31e-01	7.64e-01	0.37	0.3
b0604	dsbG	CDS	452	0.11	8.51e-01	5.90e-01	0.2	0.54
b0799	dinG	CDS	970	0.11	9.27e-01	7.50e-01	0.33	0.32
b0913	ycaI	CDS	149	0.11	9.19e-01	7.30e-01	0.31	0.35
b0996	torC	CDS	35	0.11	9.57e-01	8.56e-01	0.6	0.18
b1118	lolE	CDS	1755	0.11	8.54e-01	6.00e-01	0.2	0.52
b1126	potA	CDS	2500	0.11	8.35e-01	5.42e-01	0.19	0.61
b1283	osmB	CDS	408	0.11	9.57e-01	8.44e-01	0.57	0.2
b1571	ydfA	CDS	10	0.11	9.69e-01	9.03e-01	0.87	0.12
b1629	rsxC	CDS	1522	0.11	7.36e-01	3.73e-01	0.12	0.89
b1652	rnt	CDS	657	0.11	8.48e-01	5.81e-01	0.2	0.55
b1711	btuC	CDS	420	0.11	8.14e-01	4.92e-01	0.16	0.69
b1822	rlmA	CDS	839	0.11	7.60e-01	4.11e-01	0.14	0.82
b2062	wza	CDS	5	0.11	 NA	9.27e-01	1.23	0.09
b2291	yfbR	CDS	309	0.11	8.34e-01	5.35e-01	0.18	0.62
b2295	yfbV	CDS	853	0.11	8.57e-01	6.07e-01	0.21	0.51
b2523	pepB	CDS	1828	0.11	8.96e-01	6.83e-01	0.28	0.41
b2671	ygaC	CDS	91	0.11	9.57e-01	8.48e-01	0.59	0.19
b3105	yhaJ	CDS	757	0.11	8.57e-01	6.09e-01	0.22	0.51
b3235	degS	CDS	767	0.11	8.56e-01	6.04e-01	0.22	0.52
b3787	wecC	CDS	2541	0.11	8.23e-01	5.07e-01	0.17	0.66
b3849	trkH	CDS	1250	0.11	8.48e-01	5.81e-01	0.2	0.55
b4004	zraR	CDS	136	0.11	9.10e-01	7.14e-01	0.3	0.37
b4261	lptF	CDS	1584	0.11	8.51e-01	5.89e-01	0.21	0.54
b4620	yjbT	CDS	9	0.11	9.68e-01	8.98e-01	0.84	0.13
b4643	pawZ	pseudo	10	0.11	9.75e-01	9.22e-01	1.15	0.1
b0145	dksA	CDS	7395	0.1	9.57e-01	8.49e-01	0.5	0.19
b0184	dnaE	CDS	5812	0.1	8.74e-01	6.41e-01	0.2	0.47
b0486	ybaT	CDS	509	0.1	9.68e-01	9.02e-01	0.85	0.12
b0543	emrE	CDS	331	0.1	9.37e-01	7.84e-01	0.37	0.27
b0790	ybhP	CDS	152	0.1	9.68e-01	9.00e-01	0.81	0.13
b0935	ssuD	CDS	29	0.1	9.54e-01	8.27e-01	0.47	0.22
b1068	yceM	CDS	644	0.1	8.49e-01	5.84e-01	0.18	0.55
b1069	murJ	CDS	902	0.1	8.00e-01	4.68e-01	0.14	0.73
b1155	tfaP	CDS	11	0.1	9.68e-01	8.97e-01	0.78	0.13
b1190	dadX	CDS	1262	0.1	9.33e-01	7.69e-01	0.32	0.29
b1213	ychQ	CDS	261	0.1	9.37e-01	7.83e-01	0.35	0.28
b1313	ycjQ	CDS	32	0.1	9.57e-01	8.48e-01	0.51	0.19
b1391	paaD	CDS	8	0.1	9.68e-01	8.97e-01	0.77	0.13
b1774	ydjJ	CDS	18	0.1	9.58e-01	8.64e-01	0.56	0.17
b1869	yecN	CDS	759	0.1	7.73e-01	4.29e-01	0.13	0.79
b1880	flhB	CDS	81	0.1	9.33e-01	7.73e-01	0.33	0.29
b2053	gmd	CDS	19	0.1	9.58e-01	8.72e-01	0.65	0.16
