Locus_tag	Gene_name	Gene_type	baseMean	log2FC	padj	pvalue	lfcSE	stat
b1195	ymgE	CDS	60	0.36	8.15e-01	6.07e-01	0.71	0.51
b1454	yncG	CDS	85	0.36	8.17e-01	6.12e-01	0.71	0.51
b1533	eamA	CDS	402	0.36	5.82e-01	3.02e-01	0.35	1.03
b1551	ynfN	CDS	37	0.36	9.68e-01	9.03e-01	2.93	0.12
b1771	ydjG	CDS	78	0.36	4.67e-01	2.03e-01	0.28	1.27
b2266	elaB	CDS	5959	0.36	8.39e-01	6.47e-01	0.78	0.46
b2482	hyfB	CDS	42	0.36	6.23e-01	3.47e-01	0.38	0.94
b2491	hyfR	CDS	51	0.36	6.67e-01	3.98e-01	0.42	0.85
b2578	eamB	CDS	54	0.36	5.86e-01	3.06e-01	0.35	1.02
b2638	yfjU	CDS	29	0.36	6.59e-01	3.90e-01	0.42	0.86
b3361	fic	CDS	376	0.36	7.75e-01	5.41e-01	0.59	0.61
b3431	glgX	CDS	1950	0.36	6.52e-01	3.81e-01	0.41	0.88
b3487	yhiI	CDS	920	0.36	5.58e-01	2.73e-01	0.33	1.1
b3546	eptB	CDS	788	0.36	7.71e-01	5.36e-01	0.58	0.62
b3639	dfp	CDS	1560	0.36	3.46e-01	1.26e-01	0.24	1.53
b3671	ilvB	CDS	1502	0.36	8.28e-01	6.29e-01	0.75	0.48
b3732	atpD	CDS	35290	0.36	5.75e-01	2.93e-01	0.34	1.05
b3957	argE	CDS	590	0.36	3.47e-01	1.26e-01	0.23	1.53
b4048	yjbM	CDS	9	0.36	8.02e-01	5.83e-01	0.66	0.55
b4326	iraD	CDS	146	0.36	7.95e-01	5.70e-01	0.63	0.57
b4461	yfjD	CDS	865	0.36	1.46e-01	3.51e-02	0.17	2.11
b4672	ymiB	CDS	4	0.36	8.95e-01	7.50e-01	1.13	0.32
b4679	yohP	CDS	19	0.36	8.53e-01	6.73e-01	0.86	0.42
b0512	allB	CDS	36	0.35	7.61e-01	5.22e-01	0.55	0.64
b0707	ybgA	CDS	253	0.35	8.69e-01	6.98e-01	0.91	0.39
b1022	pgaC	CDS	69	0.35	5.90e-01	3.13e-01	0.35	1.01
b1120	cobB	CDS	1177	0.35	3.37e-01	1.22e-01	0.22	1.55
b1287	yciW	CDS	896	0.35	8.04e-01	5.88e-01	0.64	0.54
b1337	abgB	CDS	25	0.35	7.68e-01	5.32e-01	0.56	0.63
b1571	ydfA	CDS	10	0.35	8.64e-01	6.91e-01	0.87	0.4
b1709	btuD	CDS	569	0.35	6.12e-01	3.34e-01	0.36	0.97
b1730	ydjO	CDS	11	0.35	7.99e-01	5.79e-01	0.63	0.55
b1737	chbC	CDS	104	0.35	5.71e-01	2.89e-01	0.33	1.06
b2452	eutH	CDS	22	0.35	7.44e-01	4.95e-01	0.52	0.68
b2797	sdaB	CDS	6970	0.35	8.74e-01	7.07e-01	0.93	0.38
b3209	elbB	CDS	618	0.35	3.16e-01	1.10e-01	0.22	1.6
b3270	yhdY	CDS	24	0.35	8.39e-01	6.47e-01	0.77	0.46
b3726	pstA	CDS	617	0.35	6.45e-01	3.72e-01	0.39	0.89
b3859	srkA	CDS	2688	0.35	4.95e-01	2.21e-01	0.28	1.22
b3950	frwB	CDS	13	0.35	8.69e-01	6.98e-01	0.9	0.39
b4207	fklB	CDS	2995	0.35	4.09e-01	1.64e-01	0.25	1.39
b4337	mdtM	CDS	143	0.35	5.40e-01	2.57e-01	0.31	1.13
b4496	yedS	pseudo	79	0.35	6.59e-01	3.88e-01	0.4	0.86
b0376	ampH	CDS	576	0.34	3.61e-01	1.35e-01	0.23	1.49
b0799	dinG	CDS	970	0.34	5.87e-01	3.07e-01	0.33	1.02
b0812	dps	CDS	7425	0.34	8.09e-01	5.96e-01	0.65	0.53
b0890	ftsK	CDS	6680	0.34	1.79e-01	4.78e-02	0.17	1.98
b1196	ycgY	CDS	16	0.34	8.33e-01	6.35e-01	0.71	0.48
b1310	ycjN	CDS	15	0.34	8.77e-01	7.11e-01	0.91	0.37
b1360	ydaV	CDS	24	0.34	8.40e-01	6.49e-01	0.76	0.45
b1611	fumC	CDS	355	0.34	4.89e-01	2.16e-01	0.27	1.24
b1838	pphA	CDS	97	0.34	8.76e-01	7.09e-01	0.92	0.37
b2220	atoC	CDS	111	0.34	5.31e-01	2.50e-01	0.29	1.15
b2646	ypjF	CDS	10	0.34	8.66e-01	6.95e-01	0.87	0.39
b2665	kbp	CDS	1610	0.34	7.58e-01	5.14e-01	0.52	0.65
b3289	rsmB	CDS	2266	0.34	3.04e-01	1.03e-01	0.21	1.63
b3996	nudC	CDS	884	0.34	3.26e-01	1.15e-01	0.22	1.58
b4148	gdx	CDS	450	0.34	7.81e-01	5.49e-01	0.57	0.6
b0225	yafQ	CDS	687	0.33	6.02e-01	3.24e-01	0.34	0.99
b0265	insA-2	CDS	80	0.33	4.66e-01	2.01e-01	0.26	1.28
b0825	fsaA	CDS	73	0.33	7.45e-01	4.96e-01	0.49	0.68
b1289	ycjD	CDS	97	0.33	6.20e-01	3.44e-01	0.35	0.95
b1339	abgR	CDS	116	0.33	7.00e-01	4.38e-01	0.43	0.78
b2552	hmp	CDS	264	0.33	5.88e-01	3.11e-01	0.32	1.01
b2707	srlR	CDS	300	0.33	5.00e-01	2.25e-01	0.27	1.21
b2734	pphB	CDS	30	0.33	6.81e-01	4.17e-01	0.4	0.81
b2749	ygbE	CDS	474	0.33	7.89e-01	5.63e-01	0.57	0.58
b3080	ygjK	CDS	49	0.33	7.22e-01	4.67e-01	0.45	0.73
b3140	agaD	CDS	10	0.33	8.49e-01	6.65e-01	0.77	0.43
b3535	yhjR	CDS	364	0.33	4.54e-01	1.93e-01	0.25	1.3
b3558	insK	CDS	119	0.33	8.17e-01	6.11e-01	0.64	0.51
b4020	yjbB	CDS	347	0.33	4.57e-01	1.95e-01	0.26	1.3
b4055	aphA	CDS	486	0.33	7.55e-01	5.09e-01	0.49	0.66
b4097	phnK	CDS	5	0.33	8.77e-01	7.11e-01	0.88	0.37
b4179	rnr	CDS	4170	0.33	7.61e-01	5.21e-01	0.51	0.64
b4234	yjgA	CDS	1889	0.33	6.22e-01	3.46e-01	0.35	0.94
b4400	creD	CDS	89	0.33	5.85e-01	3.05e-01	0.32	1.03
b4477	dgoA	CDS	29	0.33	7.60e-01	5.19e-01	0.51	0.64
b4658	yghX	pseudo	169	0.33	8.33e-01	6.36e-01	0.71	0.47
b0214	rnhA	CDS	458	0.32	5.49e-01	2.64e-01	0.29	1.12
b0444	queC	CDS	622	0.32	3.17e-01	1.10e-01	0.2	1.6
b0891	lolA	CDS	1265	0.32	2.98e-01	1.00e-01	0.2	1.64
b1559	ydfT	CDS	40	0.32	7.69e-01	5.33e-01	0.52	0.62
b1698	ydiR	CDS	32	0.32	7.24e-01	4.72e-01	0.44	0.72
b1731	cedA	CDS	124	0.32	6.27e-01	3.52e-01	0.35	0.93
b1786	dgcJ	CDS	273	0.32	6.85e-01	4.22e-01	0.4	0.8
b1861	ruvA	CDS	492	0.32	3.50e-01	1.29e-01	0.21	1.52
b1900	araG	CDS	44	0.32	6.84e-01	4.19e-01	0.39	0.81
b2070	yegI	CDS	76	0.32	5.66e-01	2.84e-01	0.3	1.07
b2077	mdtD	CDS	117	0.32	5.90e-01	3.12e-01	0.32	1.01
b2161	nupX	CDS	17	0.32	8.18e-01	6.13e-01	0.64	0.51
b2187	yejL	CDS	645	0.32	5.00e-01	2.26e-01	0.26	1.21
b2233	yfaL	CDS	361	0.32	5.37e-01	2.54e-01	0.28	1.14
b2494	bepA	CDS	870	0.32	4.21e-01	1.72e-01	0.23	1.37
b2768	ygcP	CDS	60	0.32	7.29e-01	4.76e-01	0.45	0.71
b2883	guaD	CDS	113	0.32	5.58e-01	2.73e-01	0.29	1.1
b3082	higA	CDS	133	0.32	5.87e-01	3.09e-01	0.32	1.02
b3099	yqjE	CDS	2584	0.32	5.43e-01	2.60e-01	0.28	1.13
b3182	dacB	CDS	807	0.32	1.63e-01	4.16e-02	0.16	2.04
b3211	yhcC	CDS	136	0.32	7.51e-01	5.04e-01	0.49	0.67
b3252	csrD	CDS	956	0.32	7.07e-01	4.45e-01	0.42	0.76
b3346	yheO	CDS	1332	0.32	2.22e-01	6.45e-02	0.17	1.85
b3455	livG	CDS	326	0.32	4.52e-01	1.91e-01	0.25	1.31
b3725	pstB	CDS	695	0.32	6.84e-01	4.20e-01	0.39	0.81
b3781	trxA	CDS	9006	0.32	4.55e-01	1.94e-01	0.25	1.3
b3997	hemE	CDS	1854	0.32	9.18e-02	1.81e-02	0.13	2.36
b4081	mdtO	CDS	17	0.32	7.66e-01	5.28e-01	0.51	0.63
b0007	yaaJ	CDS	255	0.31	4.73e-01	2.07e-01	0.25	1.26
b0412	yajI	CDS	82	0.31	6.99e-01	4.35e-01	0.4	0.78
b0694	kdpE	CDS	146	0.31	4.23e-01	1.73e-01	0.23	1.36
b0844	ybjI	CDS	437	0.31	1.29e-01	2.97e-02	0.14	2.17
b1457	ydcD	CDS	26	0.31	8.01e-01	5.82e-01	0.57	0.55
b2009	sbmC	CDS	279	0.31	6.78e-01	4.12e-01	0.38	0.82
b2437	eutR	CDS	114	0.31	5.59e-01	2.75e-01	0.28	1.09
b2711	norW	CDS	45	0.31	6.98e-01	4.34e-01	0.4	0.78
b2792	yqcC	CDS	157	0.31	4.44e-01	1.86e-01	0.23	1.32
b2959	yggL	CDS	1503	0.31	5.41e-01	2.58e-01	0.28	1.13
b3003	yghA	CDS	119	0.31	8.23e-01	6.23e-01	0.62	0.49
b3098	yqjD	CDS	2114	0.31	5.49e-01	2.65e-01	0.28	1.12
b3322	gspB	CDS	50	0.31	7.05e-01	4.42e-01	0.4	0.77
b3395	hofM	CDS	46	0.31	6.55e-01	3.84e-01	0.35	0.87
b3662	nepI	CDS	365	0.31	7.63e-01	5.24e-01	0.48	0.64
b3886	yihY	CDS	409	0.31	2.88e-01	9.52e-02	0.19	1.67
b4093	phnO	CDS	112	0.31	5.77e-01	2.95e-01	0.29	1.05
b4389	radA	CDS	1559	0.31	1.07e-01	2.27e-02	0.14	2.28
b4401	arcA	CDS	7874	0.31	4.51e-02	6.95e-03	0.11	2.7
b4411	ecnB	CDS	608	0.31	5.68e-01	2.86e-01	0.29	1.07
b4422	rdlB	ncRNA	7	0.31	9.05e-01	7.70e-01	1.05	0.29
b4486	yjiV	pseudo	421	0.31	3.33e-01	1.19e-01	0.2	1.56
b4660	yhiL	pseudo	17	0.31	8.57e-01	6.80e-01	0.76	0.41
b4716	cpxQ	ncRNA	159	0.31	8.95e-01	7.53e-01	0.97	0.31
b0131	panD	CDS	2949	0.3	7.07e-01	4.46e-01	0.39	0.76
b0283	paoD	CDS	54	0.3	8.23e-01	6.20e-01	0.61	0.5
b0419	yajO	CDS	943	0.3	5.28e-01	2.48e-01	0.26	1.16
b0487	cueR	CDS	462	0.3	7.10e-01	4.51e-01	0.4	0.75
b0515	allE	CDS	204	0.3	5.12e-01	2.35e-01	0.26	1.19
b0864	artP	CDS	844	0.3	6.50e-01	3.78e-01	0.34	0.88
b0885	aat	CDS	627	0.3	4.45e-01	1.86e-01	0.23	1.32
b1217	chaB	CDS	98	0.3	7.31e-01	4.79e-01	0.43	0.71
b1567	ydfW	CDS	6	0.3	9.19e-01	7.98e-01	1.18	0.26
b1576	ydfD	CDS	5	0.3	9.04e-01	7.69e-01	1.03	0.29
b2098	yegT	CDS	48	0.3	7.14e-01	4.57e-01	0.41	0.74
b2165	psuG	CDS	46	0.3	9.13e-01	7.87e-01	1.12	0.27
b2226	yfaQ	CDS	39	0.3	8.01e-01	5.81e-01	0.54	0.55
b2457	eutM	CDS	27	0.3	7.60e-01	5.19e-01	0.46	0.65
b2733	mutS	CDS	1666	0.3	6.52e-01	3.81e-01	0.34	0.88
b2783	mazE	CDS	200	0.3	5.72e-01	2.90e-01	0.28	1.06
b2949	yqgF	CDS	799	0.3	4.46e-01	1.87e-01	0.23	1.32
b2960	trmI	CDS	1182	0.3	6.03e-01	3.26e-01	0.31	0.98
b3329	gspH	CDS	10	0.3	8.53e-01	6.73e-01	0.71	0.42
b3728	pstS	CDS	744	0.3	8.08e-01	5.93e-01	0.57	0.53
b3812	yigB	CDS	788	0.3	9.71e-02	1.97e-02	0.13	2.33
b3942	katG	CDS	8334	0.3	2.04e-01	5.76e-02	0.16	1.9
b4297	yjhG	CDS	139	0.3	4.54e-01	1.93e-01	0.23	1.3
b4638	ttcC	pseudo	10	0.3	8.83e-01	7.24e-01	0.85	0.35
b0049	apaH	CDS	906	0.29	5.07e-01	2.31e-01	0.24	1.2
b0493	ybbO	CDS	553	0.29	4.14e-01	1.67e-01	0.21	1.38
b1174	minE	CDS	1458	0.29	4.95e-01	2.22e-01	0.23	1.22
b1488	ddpX	CDS	42	0.29	8.87e-01	7.33e-01	0.85	0.34
b1626	ydgK	CDS	629	0.29	2.86e-01	9.41e-02	0.18	1.67
b1628	rsxB	CDS	572	0.29	3.71e-01	1.41e-01	0.2	1.47
b1953	yodD	CDS	137	0.29	8.95e-01	7.52e-01	0.91	0.32
b1992	cobS	CDS	156	0.29	6.50e-01	3.78e-01	0.33	0.88
b2433	yfeZ	CDS	325	0.29	3.20e-01	1.12e-01	0.18	1.59
b2489	hyfI	CDS	22	0.29	8.07e-01	5.91e-01	0.55	0.54
b2915	yqfE	pseudo	12	0.29	8.43e-01	6.56e-01	0.64	0.45
b3026	qseC	CDS	187	0.29	5.12e-01	2.35e-01	0.25	1.19
b3429	glgA	CDS	2356	0.29	7.44e-01	4.95e-01	0.43	0.68
b3527	yhjJ	CDS	1041	0.29	6.69e-01	4.00e-01	0.35	0.84
b3551	bisC	CDS	1179	0.29	1.59e-01	3.97e-02	0.14	2.06
b3718	yieK	CDS	56	0.29	6.57e-01	3.86e-01	0.33	0.87
b3734	atpA	CDS	44331	0.29	6.90e-01	4.27e-01	0.37	0.79
b3736	atpF	CDS	18717	0.29	6.77e-01	4.11e-01	0.35	0.82
b4136	dsbD	CDS	842	0.29	4.88e-01	2.16e-01	0.24	1.24
b4208	cycA	CDS	1843	0.29	5.28e-01	2.48e-01	0.25	1.16
b4479	dgoR	CDS	172	0.29	6.17e-01	3.40e-01	0.3	0.95
b4532	hicA	CDS	24	0.29	7.79e-01	5.46e-01	0.48	0.6
b4616	istR	ncRNA	11	0.29	8.31e-01	6.32e-01	0.61	0.48
b0132	rpnC	CDS	85	0.28	5.92e-01	3.14e-01	0.28	1.01
b0295	ykgL	CDS	15	0.28	8.49e-01	6.65e-01	0.64	0.43
b0527	ybcI	CDS	75	0.28	7.58e-01	5.16e-01	0.43	0.65
b0695	kdpD	CDS	577	0.28	5.12e-01	2.35e-01	0.24	1.19
b0710	ybgI	CDS	1101	0.28	2.20e-01	6.35e-02	0.15	1.86
b0940	elfC	CDS	79	0.28	6.34e-01	3.60e-01	0.3	0.91
b1696	ydiP	CDS	69	0.28	6.48e-01	3.76e-01	0.31	0.89
b1852	zwf	CDS	2004	0.28	3.16e-01	1.09e-01	0.18	1.6
b1918	tcyL	CDS	484	0.28	7.99e-01	5.77e-01	0.51	0.56
b2255	arnA	CDS	325	0.28	7.35e-01	4.84e-01	0.4	0.7
b2600	tyrA	CDS	845	0.28	4.13e-01	1.66e-01	0.2	1.38
b2611	ypjD	CDS	593	0.28	1.24e-01	2.79e-02	0.13	2.2
b2805	fucR	CDS	248	0.28	7.24e-01	4.71e-01	0.38	0.72
b2842	kduD	CDS	108	0.28	7.21e-01	4.65e-01	0.39	0.73
b2950	yggR	CDS	23	0.28	7.96e-01	5.72e-01	0.5	0.56
b3354	yheU	CDS	152	0.28	3.34e-01	1.20e-01	0.18	1.56
b3356	yhfA	CDS	1078	0.28	4.46e-01	1.87e-01	0.21	1.32
b3432	glgB	CDS	3139	0.28	7.61e-01	5.22e-01	0.43	0.64
b3624	waaZ	CDS	551	0.28	5.66e-01	2.85e-01	0.26	1.07
b3856	mobB	CDS	120	0.28	6.28e-01	3.54e-01	0.31	0.93
b3862	yihG	CDS	293	0.28	6.85e-01	4.23e-01	0.35	0.8
b4006	purH	CDS	8664	0.28	8.86e-01	7.30e-01	0.82	0.35
b4029	yjbH	CDS	120	0.28	6.69e-01	4.00e-01	0.33	0.84
b0133	panC	CDS	3292	0.27	5.73e-01	2.91e-01	0.26	1.06
b0322	yahH	CDS	7	0.27	8.87e-01	7.33e-01	0.78	0.34
b0401	brnQ	CDS	2063	0.27	6.20e-01	3.44e-01	0.29	0.95
b0573	cusF	CDS	15	0.27	8.60e-01	6.84e-01	0.67	0.41
b0792	ybhR	CDS	197	0.27	6.81e-01	4.16e-01	0.33	0.81
b1192	ldcA	CDS	415	0.27	6.03e-01	3.26e-01	0.27	0.98
b1332	ynaJ	CDS	1863	0.27	5.26e-01	2.45e-01	0.24	1.16
b1368	ynaA	CDS	45	0.27	7.96e-01	5.71e-01	0.47	0.57
b1394	paaG	CDS	14	0.27	8.45e-01	6.59e-01	0.61	0.44
b1515	lsrD	CDS	25	0.27	8.43e-01	6.54e-01	0.61	0.45
b1902	ftnB	CDS	369	0.27	7.99e-01	5.76e-01	0.49	0.56
b2073	yegL	CDS	22	0.27	8.48e-01	6.63e-01	0.62	0.44
b2078	baeS	CDS	117	0.27	6.28e-01	3.54e-01	0.29	0.93
b2502	ppx	CDS	1750	0.27	5.73e-01	2.91e-01	0.26	1.06
b2808	gcvA	CDS	433	0.27	3.59e-01	1.34e-01	0.18	1.5
b2817	amiC	CDS	1537	0.27	2.88e-01	9.53e-02	0.16	1.67
b3498	prlC	CDS	2450	0.27	4.83e-01	2.13e-01	0.21	1.24
b3623	waaU	CDS	741	0.27	3.74e-01	1.43e-01	0.18	1.47
b3735	atpH	CDS	16530	0.27	7.30e-01	4.77e-01	0.38	0.71
b3920	yiiQ	CDS	280	0.27	6.34e-01	3.61e-01	0.29	0.91
b4159	mscM	CDS	1536	0.27	4.92e-01	2.18e-01	0.22	1.23
b4322	uxuA	CDS	272	0.27	8.50e-01	6.67e-01	0.64	0.43
b4501	torI	CDS	59	0.27	7.47e-01	5.00e-01	0.4	0.68
b0001	thrL	CDS	307	0.26	6.72e-01	4.03e-01	0.32	0.84
b0644	ybeQ	CDS	33	0.26	7.40e-01	4.91e-01	0.38	0.69
b0651	rihA	CDS	667	0.26	8.10e-01	5.98e-01	0.5	0.53
b0767	pgl	CDS	2021	0.26	1.97e-01	5.52e-02	0.14	1.92
b0843	ybjH	CDS	136	0.26	5.93e-01	3.15e-01	0.26	1
b1741	cho	CDS	312	0.26	7.23e-01	4.69e-01	0.35	0.72
b1773	ydjI	CDS	35	0.26	7.80e-01	5.48e-01	0.44	0.6
b1875	yecM	CDS	361	0.26	2.32e-01	6.89e-02	0.14	1.82
b2214	ftp	CDS	401	0.26	4.58e-01	1.96e-01	0.2	1.29
b2305	rpnB	CDS	67	0.26	7.32e-01	4.81e-01	0.37	0.71
b2440	eutC	CDS	203	0.26	4.95e-01	2.22e-01	0.21	1.22
b2672	ygaM	CDS	1416	0.26	8.97e-01	7.56e-01	0.84	0.31
b2758	casC	CDS	80	0.26	6.24e-01	3.49e-01	0.28	0.94
b2899	yqfA	CDS	585	0.26	4.78e-01	2.10e-01	0.21	1.25
b2976	glcB	CDS	885	0.26	5.60e-01	2.76e-01	0.24	1.09
b3081	fadH	CDS	103	0.26	8.22e-01	6.19e-01	0.53	0.5
b3173	yhbX	CDS	82	0.26	6.16e-01	3.38e-01	0.28	0.96
b3595	yibJ	pseudo	97	0.26	6.18e-01	3.41e-01	0.28	0.95
b3617	kbl	CDS	3341	0.26	7.36e-01	4.85e-01	0.37	0.7
b3666	uhpT	CDS	44	0.26	7.70e-01	5.34e-01	0.41	0.62
b3727	pstC	CDS	539	0.26	8.55e-01	6.77e-01	0.63	0.42
b4135	yjdC	CDS	908	0.26	7.50e-01	5.02e-01	0.39	0.67
b4180	rlmB	CDS	1195	0.26	5.62e-01	2.78e-01	0.24	1.08
b4333	yjiK	CDS	38	0.26	7.26e-01	4.74e-01	0.37	0.72
b4488	ilvG	pseudo	1860	0.26	7.77e-01	5.43e-01	0.42	0.61
b4713	agrB	ncRNA	35	0.26	8.36e-01	6.41e-01	0.57	0.47
b0020	nhaR	CDS	749	0.25	4.92e-01	2.19e-01	0.2	1.23
b0040	caiT	CDS	17	0.25	8.39e-01	6.49e-01	0.55	0.46
b0111	ampE	CDS	451	0.25	5.73e-01	2.91e-01	0.23	1.05
b0146	sfsA	CDS	677	0.25	5.28e-01	2.48e-01	0.21	1.16
b0457	pdeB	CDS	745	0.25	8.03e-01	5.85e-01	0.45	0.55
b0552	insH-2	CDS	632	0.25	7.68e-01	5.31e-01	0.39	0.63
b1504	ydeS	CDS	5	0.25	9.31e-01	8.29e-01	1.16	0.22
b2144	sanA	CDS	196	0.25	7.72e-01	5.38e-01	0.41	0.62
b2265	menF	CDS	1296	0.25	5.87e-01	3.09e-01	0.24	1.02
b2302	yfcG	CDS	154	0.25	8.78e-01	7.13e-01	0.67	0.37
b2360	yfdQ	CDS	37	0.25	8.12e-01	6.01e-01	0.47	0.52
b2388	glk	CDS	1524	0.25	6.73e-01	4.05e-01	0.3	0.83
b2782	mazF	CDS	328	0.25	5.93e-01	3.17e-01	0.25	1
b2988	gss	CDS	2126	0.25	7.56e-01	5.10e-01	0.39	0.66
b3153	yhbO	CDS	45	0.25	9.17e-01	7.94e-01	0.96	0.26
b3204	ptsN	CDS	1771	0.25	4.20e-01	1.70e-01	0.18	1.37
b3430	glgC	CDS	2178	0.25	7.52e-01	5.06e-01	0.37	0.67
b3564	xylB	CDS	153	0.25	6.28e-01	3.53e-01	0.27	0.93
b3711	yidZ	CDS	302	0.25	6.30e-01	3.56e-01	0.27	0.92
b4213	cpdB	CDS	652	0.25	7.99e-01	5.76e-01	0.45	0.56
b4238	nrdD	CDS	2835	0.25	8.43e-01	6.56e-01	0.57	0.45
b4645	psaA	pseudo	22	0.25	8.20e-01	6.15e-01	0.5	0.5
b0070	setA	CDS	330	0.24	5.28e-01	2.47e-01	0.2	1.16
b0161	degP	CDS	2420	0.24	7.07e-01	4.46e-01	0.31	0.76
b0246	yafW	CDS	1	0.24	9.71e-01	9.10e-01	2.16	0.11
b0441	ppiD	CDS	6051	0.24	5.88e-01	3.09e-01	0.24	1.02
b0581	ybdK	CDS	314	0.24	8.89e-01	7.38e-01	0.72	0.33
b0604	dsbG	CDS	452	0.24	5.13e-01	2.36e-01	0.2	1.19
b0678	nagB	CDS	752	0.24	2.13e-01	6.08e-02	0.13	1.87
b0819	ldtB	CDS	3112	0.24	6.86e-01	4.23e-01	0.3	0.8
b1119	nagK	CDS	1448	0.24	5.64e-01	2.81e-01	0.22	1.08
b1180	ycgM	CDS	790	0.24	5.49e-01	2.64e-01	0.22	1.12
b1469	narU	CDS	45	0.24	9.22e-01	8.04e-01	0.95	0.25
b1542	ydfI	CDS	46	0.24	7.60e-01	5.20e-01	0.38	0.64
b1724	ydiZ	CDS	397	0.24	8.92e-01	7.46e-01	0.74	0.32
b1917	tcyN	CDS	635	0.24	8.32e-01	6.33e-01	0.5	0.48
b2000	flu	CDS	450	0.24	7.99e-01	5.80e-01	0.43	0.55
b2046	wzxC	CDS	20	0.24	8.83e-01	7.23e-01	0.69	0.36
b2100	yegV	CDS	114	0.24	6.22e-01	3.46e-01	0.26	0.94
b2499	purM	CDS	9197	0.24	8.99e-01	7.60e-01	0.78	0.31
b2910	zapA	CDS	1618	0.24	5.52e-01	2.67e-01	0.22	1.11
b3023	ygiV	CDS	309	0.24	8.34e-01	6.39e-01	0.5	0.47
b3120	yhaB	CDS	4	0.24	9.47e-01	8.61e-01	1.37	0.17
b3240	aaeB	CDS	126	0.24	7.39e-01	4.89e-01	0.34	0.69
b3257	yhdT	CDS	100	0.24	7.84e-01	5.54e-01	0.4	0.59
b3335	gspO	CDS	26	0.24	8.20e-01	6.16e-01	0.47	0.5
b3547	yhjX	CDS	2765	0.24	8.90e-01	7.41e-01	0.72	0.33
b3576	yiaL	CDS	3	0.24	9.49e-01	8.65e-01	1.41	0.17
b3590	selB	CDS	1539	0.24	3.37e-01	1.21e-01	0.16	1.55
b3737	atpE	CDS	11575	0.24	6.84e-01	4.20e-01	0.3	0.81
b3747	kup	CDS	1054	0.24	4.58e-01	1.96e-01	0.18	1.29
b3850	hemG	CDS	526	0.24	2.37e-01	7.12e-02	0.14	1.8
b4304	sgcC	CDS	49	0.24	7.67e-01	5.30e-01	0.39	0.63
b4473	smf	CDS	366	0.24	3.87e-01	1.51e-01	0.17	1.44
b0619	dpiB	CDS	261	0.23	5.93e-01	3.17e-01	0.23	1
b0793	ybhS	CDS	195	0.23	5.79e-01	2.98e-01	0.22	1.04
b0888	trxB	CDS	4527	0.23	6.74e-01	4.07e-01	0.28	0.83
b1418	cybB	CDS	999	0.23	3.82e-01	1.48e-01	0.16	1.45
b1624	ydgJ	CDS	1004	0.23	6.05e-01	3.28e-01	0.24	0.98
b1636	pdxY	CDS	1184	0.23	7.84e-01	5.54e-01	0.39	0.59
b1687	ydiJ	CDS	2730	0.23	8.65e-01	6.93e-01	0.58	0.4
b1957	yodC	CDS	203	0.23	7.19e-01	4.62e-01	0.32	0.74
b2167	fruA	CDS	7889	0.23	9.27e-01	8.17e-01	0.99	0.23
b2386	fryC	CDS	10	0.23	9.15e-01	7.92e-01	0.87	0.26
b3132	kbaZ	CDS	29	0.23	9.22e-01	8.03e-01	0.92	0.25
b3152	yraR	CDS	133	0.23	7.13e-01	4.55e-01	0.31	0.75
b3179	rlmE	CDS	3582	0.23	7.03e-01	4.41e-01	0.3	0.77
b3225	nanA	CDS	233	0.23	8.97e-01	7.56e-01	0.75	0.31
b3234	degQ	CDS	505	0.23	1.99e-01	5.56e-02	0.12	1.91
b3519	treF	CDS	304	0.23	7.99e-01	5.79e-01	0.42	0.55
b3607	cysE	CDS	1866	0.23	5.23e-01	2.43e-01	0.19	1.17
b4221	tamB	CDS	2217	0.23	2.61e-01	8.18e-02	0.13	1.74
b0075	leuL	CDS	19	0.22	9.22e-01	8.04e-01	0.91	0.25
b0209	yafD	CDS	894	0.22	5.79e-01	2.99e-01	0.21	1.04
b0300	ykgA	pseudo	91	0.22	6.84e-01	4.21e-01	0.27	0.8
b1007	rutF	CDS	8	0.22	9.11e-01	7.82e-01	0.78	0.28
b1317	ycjU	CDS	6	0.22	9.50e-01	8.69e-01	1.33	0.16
b1532	marB	CDS	153	0.22	5.59e-01	2.74e-01	0.21	1.09
b1667	ydhR	CDS	1097	0.22	8.26e-01	6.27e-01	0.45	0.49
b1765	ydjA	CDS	976	0.22	6.12e-01	3.34e-01	0.23	0.97
b2010	dacD	CDS	214	0.22	8.08e-01	5.94e-01	0.41	0.53
b2071	yegJ	CDS	18	0.22	8.74e-01	7.06e-01	0.57	0.38
b2291	yfbR	CDS	309	0.22	4.71e-01	2.06e-01	0.18	1.27
b2442	intZ	CDS	709	0.22	5.52e-01	2.68e-01	0.2	1.11
b2487	hyfG	CDS	67	0.22	8.48e-01	6.62e-01	0.51	0.44
b2776	ygcE	CDS	40	0.22	8.25e-01	6.24e-01	0.45	0.49
b2836	aas	CDS	1007	0.22	6.52e-01	3.82e-01	0.26	0.87
b3530	bcsC	CDS	590	0.22	6.33e-01	3.60e-01	0.24	0.92
b3537	bcsF	CDS	110	0.22	7.73e-01	5.40e-01	0.36	0.61
b3647	ligB	CDS	89	0.22	7.58e-01	5.15e-01	0.34	0.65
b4143	groL	CDS	19027	0.22	8.51e-01	6.70e-01	0.53	0.43
b4155	epmA	CDS	722	0.22	7.26e-01	4.74e-01	0.31	0.72
b4222	ytfP	CDS	1086	0.22	6.46e-01	3.72e-01	0.25	0.89
