Locus_tag	Gene_name	Gene_type	baseMean	log2FC	padj	pvalue	lfcSE	stat
b2517	rlmN	CDS	2823	0.27	5.40e-01	2.45e-01	0.23	1.16
b2636	yfjS	CDS	16	0.27	8.84e-01	6.92e-01	0.68	0.4
b2716	ascB	CDS	165	0.27	5.57e-01	2.60e-01	0.24	1.13
b2806	rlmM	CDS	1401	0.27	5.45e-01	2.50e-01	0.23	1.15
b3068	mug	CDS	567	0.27	7.01e-01	4.13e-01	0.33	0.82
b3374	frlD	CDS	88	0.27	6.60e-01	3.65e-01	0.3	0.91
b3389	aroB	CDS	6826	0.27	4.07e-01	1.48e-01	0.19	1.45
b3556	cspA	CDS	182026	0.27	8.30e-01	5.89e-01	0.5	0.54
b3606	trmL	CDS	274	0.27	5.10e-01	2.19e-01	0.22	1.23
b4204	yjfZ	CDS	31	0.27	8.69e-01	6.59e-01	0.62	0.44
b4234	yjgA	CDS	1889	0.27	7.21e-01	4.38e-01	0.35	0.78
b4273	insD-6	CDS	205	0.27	4.02e-01	1.44e-01	0.18	1.46
b4310	nanM	CDS	131	0.27	6.04e-01	3.09e-01	0.27	1.02
b4690	eyeA	ncRNA	61	0.27	7.84e-01	5.13e-01	0.42	0.65
b0094	ftsA	CDS	2945	0.26	3.96e-01	1.40e-01	0.18	1.47
b0108	ppdD	CDS	9	0.26	9.35e-01	8.10e-01	1.06	0.24
b0154	hemL	CDS	3401	0.26	8.14e-01	5.63e-01	0.45	0.58
b0156	erpA	CDS	2260	0.26	7.44e-01	4.59e-01	0.35	0.74
b0323	yahI	CDS	12	0.26	8.95e-01	7.12e-01	0.69	0.37
b0358	yaiO	CDS	33	0.26	8.69e-01	6.58e-01	0.59	0.44
b0741	pal	CDS	15496	0.26	5.63e-01	2.66e-01	0.24	1.11
b0756	galM	CDS	2981	0.26	3.77e-01	1.29e-01	0.17	1.52
b0886	cydC	CDS	1457	0.26	4.78e-01	1.93e-01	0.2	1.3
b0924	mukB	CDS	7628	0.26	4.43e-01	1.69e-01	0.19	1.38
b1068	yceM	CDS	644	0.26	4.07e-01	1.48e-01	0.18	1.45
b1177	ycgJ	CDS	465	0.26	5.36e-01	2.43e-01	0.22	1.17
b1220	ychO	CDS	345	0.26	7.86e-01	5.18e-01	0.4	0.65
b1543	ydfJ	CDS	22	0.26	8.87e-01	6.98e-01	0.67	0.39
b1857	znuA	CDS	7560	0.26	5.95e-01	2.99e-01	0.25	1.04
b1928	yedD	CDS	1118	0.26	5.36e-01	2.42e-01	0.22	1.17
b1970	yedX	CDS	46	0.26	8.12e-01	5.60e-01	0.44	0.58
b2248	yfaX	CDS	9	0.26	9.36e-01	8.13e-01	1.1	0.24
b2350	yfdG	CDS	781	0.26	5.91e-01	2.95e-01	0.24	1.05
b2394	insL-3	CDS	1089	0.26	7.90e-01	5.22e-01	0.4	0.64
b2792	yqcC	CDS	157	0.26	5.60e-01	2.63e-01	0.23	1.12
b2811	csdE	CDS	473	0.26	4.17e-01	1.53e-01	0.18	1.43
b2881	xdhD	CDS	126	0.26	5.78e-01	2.83e-01	0.24	1.07
b2883	guaD	CDS	113	0.26	6.71e-01	3.75e-01	0.3	0.89
b2961	mutY	CDS	1098	0.26	5.37e-01	2.44e-01	0.22	1.16
b2963	mltC	CDS	716	0.26	4.10e-01	1.49e-01	0.18	1.44
b3078	ygjI	CDS	18	0.26	9.50e-01	8.42e-01	1.29	0.2
b3105	yhaJ	CDS	757	0.26	5.32e-01	2.37e-01	0.22	1.18
b3135	agaA	pseudo	38	0.26	8.70e-01	6.62e-01	0.59	0.44
b3482	rhsB	CDS	215	0.26	6.41e-01	3.48e-01	0.28	0.94
b3483	yhhH	CDS	14	0.26	8.94e-01	7.08e-01	0.68	0.38
b3584	yiaT	CDS	41	0.26	8.19e-01	5.70e-01	0.46	0.57
b3666	uhpT	CDS	44	0.26	7.93e-01	5.27e-01	0.42	0.63
b3704	rnpA	CDS	8766	0.26	4.86e-01	1.99e-01	0.2	1.28
b3874	yihN	CDS	97	0.26	9.19e-01	7.63e-01	0.86	0.3
b4178	nsrR	CDS	952	0.26	9.12e-01	7.43e-01	0.8	0.33
b4349	hsdM	CDS	1582	0.26	4.66e-01	1.84e-01	0.2	1.33
b4501	torI	CDS	59	0.26	7.92e-01	5.25e-01	0.4	0.64
b4581	ybeM	pseudo	190	0.26	6.68e-01	3.72e-01	0.29	0.89
b0026	ileS	CDS	13321	0.25	4.57e-01	1.78e-01	0.18	1.35
b0091	murC	CDS	3048	0.25	4.60e-01	1.80e-01	0.19	1.34
b0421	ispA	CDS	2230	0.25	3.08e-01	9.10e-02	0.15	1.69
b0582	insL-2	CDS	995	0.25	7.79e-01	5.03e-01	0.37	0.67
b0695	kdpD	CDS	577	0.25	5.97e-01	3.00e-01	0.24	1.04
b0799	dinG	CDS	970	0.25	7.32e-01	4.49e-01	0.33	0.76
b0822	ybiV	CDS	476	0.25	5.11e-01	2.20e-01	0.21	1.23
b0878	macA	CDS	354	0.25	6.74e-01	3.80e-01	0.29	0.88
b1274	topA	CDS	9475	0.25	4.92e-01	2.03e-01	0.2	1.27
b1513	lsrA	CDS	19	0.25	8.99e-01	7.19e-01	0.7	0.36
b1525	sad	CDS	335	0.25	6.03e-01	3.06e-01	0.24	1.02
b1737	chbC	CDS	104	0.25	7.30e-01	4.47e-01	0.33	0.76
b1950	fliR	CDS	45	0.25	7.52e-01	4.69e-01	0.35	0.72
b2072	pphC	CDS	22	0.25	8.23e-01	5.77e-01	0.45	0.56
b2081	yegQ	CDS	1808	0.25	6.17e-01	3.24e-01	0.25	0.99
b2122	yehQ	CDS	48	0.25	7.73e-01	4.97e-01	0.37	0.68
b2813	mltA	CDS	1435	0.25	2.62e-01	7.07e-02	0.14	1.81
b2899	yqfA	CDS	585	0.25	5.36e-01	2.43e-01	0.21	1.17
b3204	ptsN	CDS	1771	0.25	4.41e-01	1.68e-01	0.18	1.38
b3570	bax	CDS	2233	0.25	2.58e-01	6.91e-02	0.14	1.82
b3580	lyxK	CDS	28	0.25	8.40e-01	6.07e-01	0.48	0.51
b3593	rhsA	CDS	191	0.25	5.64e-01	2.69e-01	0.23	1.1
b3600	mtlD	CDS	1179	0.25	5.63e-01	2.69e-01	0.22	1.11
b3753	rbsR	CDS	762	0.25	8.96e-01	7.13e-01	0.68	0.37
b3779	gpp	CDS	4741	0.25	2.52e-01	6.69e-02	0.14	1.83
b3848	yigZ	CDS	779	0.25	4.62e-01	1.83e-01	0.19	1.33
b3947	ptsA	CDS	25	0.25	8.50e-01	6.30e-01	0.52	0.48
b4146	epmB	CDS	1447	0.25	4.81e-01	1.96e-01	0.19	1.29
b4479	dgoR	CDS	172	0.25	7.00e-01	4.12e-01	0.3	0.82
b4557	yidD	CDS	2937	0.25	5.08e-01	2.16e-01	0.2	1.24
b0093	ftsQ	CDS	1744	0.24	6.78e-01	3.85e-01	0.28	0.87
b0131	panD	CDS	2949	0.24	7.99e-01	5.33e-01	0.39	0.62
b0224	yafK	CDS	2297	0.24	6.07e-01	3.11e-01	0.24	1.01
b0324	yahJ	CDS	269	0.24	6.74e-01	3.81e-01	0.28	0.88
b0330	prpR	CDS	59	0.24	8.37e-01	6.00e-01	0.46	0.52
b0499	ylbH	pseudo	42	0.24	8.43e-01	6.15e-01	0.47	0.5
b0537	intD	CDS	636	0.24	6.68e-01	3.73e-01	0.27	0.89
b0765	modC	CDS	399	0.24	5.44e-01	2.48e-01	0.21	1.15
b0768	ybhD	CDS	15	0.24	9.02e-01	7.25e-01	0.68	0.35
b0785	moaE	CDS	479	0.24	6.57e-01	3.63e-01	0.27	0.91
b0798	ybiA	CDS	58	0.24	8.00e-01	5.35e-01	0.39	0.62
b1050	yceK	CDS	78	0.24	8.14e-01	5.62e-01	0.41	0.58
b1126	potA	CDS	2500	0.24	5.01e-01	2.09e-01	0.19	1.26
b1280	lapB	CDS	1289	0.24	5.63e-01	2.69e-01	0.21	1.11
b1398	paaK	CDS	130	0.24	6.74e-01	3.80e-01	0.27	0.88
b2160	yeiI	CDS	486	0.24	6.43e-01	3.50e-01	0.25	0.93
b2405	xapR	CDS	194	0.24	6.08e-01	3.13e-01	0.24	1.01
b2426	ucpA	CDS	1543	0.24	8.74e-01	6.71e-01	0.57	0.43
b2554	glrR	CDS	636	0.24	4.39e-01	1.66e-01	0.17	1.38
b2701	mltB	CDS	498	0.24	5.09e-01	2.18e-01	0.2	1.23
b3327	gspF	CDS	21	0.24	8.53e-01	6.37e-01	0.51	0.47
b3463	ftsE	CDS	1399	0.24	5.33e-01	2.38e-01	0.2	1.18
b3469	zntA	CDS	1076	0.24	8.14e-01	5.63e-01	0.42	0.58
b3639	dfp	CDS	1560	0.24	6.02e-01	3.06e-01	0.24	1.02
b3640	dut	CDS	2166	0.24	7.75e-01	4.99e-01	0.36	0.68
b3651	trmH	CDS	1177	0.24	3.83e-01	1.33e-01	0.16	1.5
b4180	rlmB	CDS	1195	0.24	6.10e-01	3.16e-01	0.24	1
b4281	yjhD	pseudo	31	0.24	8.53e-01	6.36e-01	0.51	0.47
b4463	ygcU	CDS	24	0.24	8.47e-01	6.22e-01	0.48	0.49
b4496	yedS	pseudo	79	0.24	8.12e-01	5.60e-01	0.4	0.58
b4624	ryjB	ncRNA	15	0.24	9.00e-01	7.22e-01	0.68	0.36
b4748	ynfT	CDS	278	0.24	9.40e-01	8.22e-01	1.05	0.23
b0024	yaaY	CDS	44	0.23	8.48e-01	6.27e-01	0.48	0.49
b0442	ybaV	CDS	99	0.23	7.38e-01	4.54e-01	0.31	0.75
b1654	grxD	CDS	3842	0.23	5.06e-01	2.12e-01	0.18	1.25
b1856	mepM	CDS	3459	0.23	7.85e-01	5.16e-01	0.35	0.65
b2126	btsS	CDS	325	0.23	8.53e-01	6.35e-01	0.48	0.47
b2145	yeiS	CDS	125	0.23	7.10e-01	4.23e-01	0.28	0.8
b2187	yejL	CDS	645	0.23	6.77e-01	3.84e-01	0.26	0.87
b2188	yejM	CDS	3639	0.23	2.85e-01	8.03e-02	0.13	1.75
b2955	yggW	CDS	1190	0.23	4.34e-01	1.63e-01	0.17	1.39
b3083	higB	CDS	44	0.23	7.92e-01	5.25e-01	0.36	0.64
b3202	rpoN	CDS	4199	0.23	3.85e-01	1.35e-01	0.15	1.5
b3208	mtgA	CDS	276	0.23	5.95e-01	2.98e-01	0.22	1.04
b3209	elbB	CDS	618	0.23	5.92e-01	2.95e-01	0.22	1.05
b3337	bfd	CDS	461	0.23	8.95e-01	7.12e-01	0.61	0.37
b3344	tusC	CDS	449	0.23	5.74e-01	2.77e-01	0.21	1.09
b3527	yhjJ	CDS	1041	0.23	7.78e-01	5.02e-01	0.35	0.67
b3773	ilvY	CDS	222	0.23	6.89e-01	3.99e-01	0.28	0.84
b3822	recQ	CDS	1529	0.23	4.08e-01	1.48e-01	0.16	1.45
b4736	yliM	CDS	946	0.23	8.29e-01	5.87e-01	0.43	0.54
b4737	ymdG	CDS	4	0.23	9.56e-01	8.57e-01	1.26	0.18
b4757	ysdD	CDS	6	0.23	9.36e-01	8.13e-01	0.96	0.24
b0390	aroM	CDS	674	0.22	8.39e-01	6.06e-01	0.43	0.52
b0571	cusR	CDS	382	0.22	4.39e-01	1.66e-01	0.16	1.38
b0640	holA	CDS	1307	0.22	4.18e-01	1.54e-01	0.16	1.43
b0783	moaC	CDS	435	0.22	7.02e-01	4.15e-01	0.27	0.82
b0888	trxB	CDS	4527	0.22	7.09e-01	4.22e-01	0.28	0.8
b0909	ycaL	CDS	72	0.22	8.05e-01	5.45e-01	0.37	0.61
b0926	ycbK	CDS	2210	0.22	7.61e-01	4.82e-01	0.31	0.7
b1089	rpmF	CDS	23818	0.22	7.80e-01	5.07e-01	0.33	0.66
b1378	ydbK	CDS	2019	0.22	6.74e-01	3.80e-01	0.25	0.88
b1447	ydcZ	CDS	208	0.22	7.82e-01	5.11e-01	0.33	0.66
b1523	yneG	CDS	197	0.22	6.78e-01	3.87e-01	0.26	0.87
b1761	gdhA	CDS	2842	0.22	7.72e-01	4.95e-01	0.32	0.68
b1763	topB	CDS	2552	0.22	3.38e-01	1.07e-01	0.13	1.61
b2161	nupX	CDS	17	0.22	9.08e-01	7.36e-01	0.65	0.34
b2198	ccmD	CDS	93	0.22	8.71e-01	6.64e-01	0.5	0.43
b2375	yfdX	CDS	29	0.22	8.55e-01	6.39e-01	0.47	0.47
b2583	yfiP	CDS	246	0.22	6.60e-01	3.65e-01	0.25	0.91
b2638	yfjU	CDS	29	0.22	8.43e-01	6.13e-01	0.43	0.51
b2917	scpA	CDS	52	0.22	7.80e-01	5.07e-01	0.33	0.66
b2930	yggF	CDS	26	0.22	8.78e-01	6.78e-01	0.52	0.42
b2958	yggN	CDS	565	0.22	8.07e-01	5.50e-01	0.36	0.6
b3186	rplU	CDS	19930	0.22	7.39e-01	4.55e-01	0.3	0.75
b3196	yrbG	CDS	708	0.22	3.77e-01	1.29e-01	0.15	1.52
b3197	kdsD	CDS	1367	0.22	1.97e-01	4.55e-02	0.11	2
b3345	tusD	CDS	656	0.22	6.19e-01	3.27e-01	0.22	0.98
b3890	yiiF	CDS	27	0.22	8.71e-01	6.63e-01	0.51	0.44
b3939	metB	CDS	651	0.22	8.01e-01	5.39e-01	0.35	0.61
b4297	yjhG	CDS	139	0.22	6.30e-01	3.36e-01	0.23	0.96
b4362	dnaT	CDS	355	0.22	6.40e-01	3.47e-01	0.23	0.94
b4378	yjjV	CDS	262	0.22	8.64e-01	6.52e-01	0.49	0.45
b4566	topAI	CDS	18	0.22	9.24e-01	7.76e-01	0.77	0.28
b4633	xisD	pseudo	31	0.22	8.35e-01	5.97e-01	0.42	0.53
b0088	murD	CDS	2608	0.21	5.86e-01	2.89e-01	0.2	1.06
b0268	yagE	CDS	85	0.21	9.48e-01	8.35e-01	0.99	0.21
b0271	yagH	CDS	73	0.21	8.50e-01	6.30e-01	0.43	0.48
b0320	yahF	CDS	23	0.21	8.84e-01	6.92e-01	0.54	0.4
b0402	proY	CDS	1395	0.21	4.80e-01	1.94e-01	0.16	1.3
b0619	dpiB	CDS	261	0.21	6.55e-01	3.60e-01	0.23	0.92
b0868	ybjS	CDS	795	0.21	5.84e-01	2.88e-01	0.2	1.06
b1069	murJ	CDS	902	0.21	3.83e-01	1.33e-01	0.14	1.5
b1608	rstA	CDS	733	0.21	8.07e-01	5.50e-01	0.35	0.6
b1700	ydiT	CDS	5	0.21	9.31e-01	7.99e-01	0.84	0.25
b1807	tsaB	CDS	900	0.21	4.80e-01	1.95e-01	0.16	1.3
b2036	glf	CDS	4474	0.21	6.08e-01	3.12e-01	0.21	1.01
b2124	yehS	CDS	776	0.21	7.83e-01	5.12e-01	0.32	0.66
b2144	sanA	CDS	196	0.21	8.43e-01	6.13e-01	0.41	0.51
b2556	glrK	CDS	462	0.21	5.45e-01	2.49e-01	0.19	1.15
b3017	ftsP	CDS	2157	0.21	3.43e-01	1.11e-01	0.13	1.6
b3026	qseC	CDS	187	0.21	6.80e-01	3.89e-01	0.25	0.86
b3152	yraR	CDS	133	0.21	7.72e-01	4.95e-01	0.31	0.68
b3271	yhdZ	CDS	50	0.21	8.37e-01	6.02e-01	0.4	0.52
b3358	yhfK	CDS	1366	0.21	3.89e-01	1.37e-01	0.14	1.49
b3862	yihG	CDS	293	0.21	8.01e-01	5.37e-01	0.35	0.62
b3957	argE	CDS	590	0.21	6.62e-01	3.67e-01	0.23	0.9
b4261	lptF	CDS	1584	0.21	6.17e-01	3.24e-01	0.21	0.99
b4324	uxuR	CDS	653	0.21	6.91e-01	4.01e-01	0.24	0.84
b0089	ftsW	CDS	1851	0.2	7.54e-01	4.72e-01	0.27	0.72
b0223	yafJ	CDS	991	0.2	5.09e-01	2.18e-01	0.16	1.23
b0383	phoA	CDS	398	0.2	8.10e-01	5.54e-01	0.34	0.59
b0448	mdlA	CDS	527	0.2	6.61e-01	3.66e-01	0.23	0.9
b0657	lnt	CDS	2498	0.2	5.78e-01	2.82e-01	0.18	1.08
b1996	insD-3	CDS	209	0.2	5.31e-01	2.36e-01	0.17	1.19
b2083	yegZ	pseudo	17	0.2	9.19e-01	7.61e-01	0.65	0.3
b2171	yeiP	CDS	1852	0.2	8.52e-01	6.34e-01	0.42	0.48
b2530	iscS	CDS	5295	0.2	7.61e-01	4.82e-01	0.29	0.7
b2668	ygaP	CDS	168	0.2	7.69e-01	4.92e-01	0.3	0.69
b2915	yqfE	pseudo	12	0.2	9.19e-01	7.61e-01	0.66	0.3
b3052	rfaE	CDS	1598	0.2	5.97e-01	3.01e-01	0.19	1.04
b3091	uxaA	CDS	270	0.2	8.95e-01	7.09e-01	0.54	0.37
b3179	rlmE	CDS	3582	0.2	7.80e-01	5.05e-01	0.3	0.67
b3201	lptB	CDS	1784	0.2	4.19e-01	1.54e-01	0.14	1.42
b3243	aaeR	CDS	408	0.2	4.24e-01	1.57e-01	0.14	1.41
b3368	cysG	CDS	1426	0.2	8.89e-01	7.01e-01	0.53	0.38
b3687	ibpA	CDS	317	0.2	8.23e-01	5.76e-01	0.36	0.56
b3937	yiiX	CDS	316	0.2	6.41e-01	3.48e-01	0.22	0.94
b0056	yabP	CDS	447	0.19	7.79e-01	5.03e-01	0.28	0.67
b0289	ecpE	CDS	66	0.19	8.27e-01	5.83e-01	0.34	0.55
b0361	insD-1	CDS	198	0.19	5.75e-01	2.78e-01	0.18	1.08
b0414	ribD	CDS	1773	0.19	2.52e-01	6.67e-02	0.1	1.83
b0539	exoD	pseudo	6	0.19	9.56e-01	8.58e-01	1.04	0.18
b0817	mntR	CDS	570	0.19	7.01e-01	4.13e-01	0.24	0.82
b1129	phoQ	CDS	1769	0.19	2.52e-01	6.68e-02	0.1	1.83
b1201	dhaR	CDS	318	0.19	6.78e-01	3.87e-01	0.21	0.87
b1340	smrA	CDS	275	0.19	5.35e-01	2.41e-01	0.16	1.17
b1402	insD-2	CDS	202	0.19	5.80e-01	2.85e-01	0.18	1.07
b1445	ortT	CDS	86	0.19	8.71e-01	6.64e-01	0.43	0.44
b1695	ydiO	CDS	23	0.19	9.05e-01	7.33e-01	0.56	0.34
b1702	ppsA	CDS	3342	0.19	9.34e-01	8.08e-01	0.77	0.24
b1712	ihfA	CDS	9374	0.19	3.42e-01	1.09e-01	0.12	1.6
b1728	ydjM	CDS	102	0.19	8.59e-01	6.45e-01	0.4	0.46
b2062	wza	CDS	5	0.19	9.65e-01	8.76e-01	1.24	0.16
b2247	rhmD	CDS	16	0.19	9.30e-01	7.97e-01	0.73	0.26
b2344	fadL	CDS	3739	0.19	9.12e-01	7.46e-01	0.58	0.32
b2733	mutS	CDS	1666	0.19	8.22e-01	5.74e-01	0.34	0.56
b2860	insD-4	CDS	198	0.19	5.78e-01	2.83e-01	0.17	1.07
b2892	recJ	CDS	2307	0.19	3.66e-01	1.23e-01	0.13	1.54
b2928	yggC	CDS	400	0.19	5.81e-01	2.85e-01	0.18	1.07
b3178	ftsH	CDS	19402	0.19	4.45e-01	1.70e-01	0.14	1.37
b3346	yheO	CDS	1332	0.19	5.78e-01	2.83e-01	0.17	1.07
b3355	prkB	CDS	504	0.19	6.10e-01	3.16e-01	0.18	1
b3737	atpE	CDS	11575	0.19	8.01e-01	5.38e-01	0.3	0.62
b3807	cyaY	CDS	681	0.19	8.53e-01	6.37e-01	0.4	0.47
b3816	corA	CDS	1283	0.19	7.81e-01	5.09e-01	0.29	0.66
b4049	dusA	CDS	1552	0.19	7.82e-01	5.10e-01	0.29	0.66
b4077	gltP	CDS	1484	0.19	8.12e-01	5.57e-01	0.33	0.59
b4227	ytfQ	CDS	171	0.19	8.19e-01	5.70e-01	0.34	0.57
b4236	cybC	pseudo	368	0.19	6.86e-01	3.97e-01	0.22	0.85
b4410	ecnA	CDS	518	0.19	7.28e-01	4.45e-01	0.25	0.76
b4707	esrE	ncRNA	357	0.19	6.30e-01	3.36e-01	0.19	0.96
b4750	ynfS	CDS	304	0.19	9.49e-01	8.39e-01	0.95	0.2
b0461	tomB	CDS	582	0.18	9.01e-01	7.23e-01	0.51	0.35
b0542	renD	pseudo	150	0.18	6.30e-01	3.37e-01	0.19	0.96
b0575	cusA	CDS	118	0.18	8.43e-01	6.16e-01	0.35	0.5
b0688	pgm	CDS	5482	0.18	7.02e-01	4.15e-01	0.22	0.82
b0830	gsiB	CDS	1476	0.18	9.29e-01	7.94e-01	0.67	0.26
b0916	ycaQ	CDS	389	0.18	6.85e-01	3.95e-01	0.21	0.85
b0995	torR	CDS	174	0.18	8.76e-01	6.75e-01	0.43	0.42
b1936	intG	pseudo	15	0.18	9.12e-01	7.48e-01	0.56	0.32
b2157	yeiE	CDS	613	0.18	9.21e-01	7.67e-01	0.62	0.3
b2223	atoE	CDS	14	0.18	9.37e-01	8.19e-01	0.8	0.23
b2291	yfbR	CDS	309	0.18	6.17e-01	3.24e-01	0.18	0.99
b2359	yfdP	CDS	14	0.18	9.31e-01	8.01e-01	0.72	0.25
b2411	ligA	CDS	2053	0.18	5.31e-01	2.36e-01	0.15	1.19
b2477	bamC	CDS	6267	0.18	9.02e-02	1.48e-02	0.07	2.44
b2559	tadA	CDS	752	0.18	5.40e-01	2.46e-01	0.15	1.16
b2943	galP	CDS	1000	0.18	9.05e-01	7.33e-01	0.53	0.34
b3013	yqhG	CDS	40	0.18	8.43e-01	6.14e-01	0.37	0.5
b3045	insD-5	CDS	105	0.18	6.83e-01	3.92e-01	0.21	0.86
b3166	truB	CDS	2876	0.18	7.76e-01	5.00e-01	0.27	0.68
b3298	rpsM	CDS	42979	0.18	8.43e-01	6.13e-01	0.37	0.51
b3311	rpsQ	CDS	31920	0.18	8.80e-01	6.84e-01	0.44	0.41
b3492	yhiN	CDS	1063	0.18	7.91e-01	5.24e-01	0.28	0.64
b3532	bcsB	CDS	271	0.18	6.93e-01	4.04e-01	0.22	0.83
b3621	waaC	CDS	1270	0.18	7.27e-01	4.44e-01	0.23	0.77
b3665	adeD	CDS	301	0.18	9.15e-01	7.53e-01	0.58	0.31
b3834	ubiJ	CDS	1260	0.18	6.03e-01	3.07e-01	0.17	1.02
b3849	trkH	CDS	1250	0.18	6.68e-01	3.72e-01	0.2	0.89
b3986	rplL	CDS	83979	0.18	8.70e-01	6.60e-01	0.41	0.44
b4061	pdeC	CDS	166	0.18	8.12e-01	5.59e-01	0.31	0.58
b4170	mutL	CDS	1981	0.18	6.69e-01	3.74e-01	0.2	0.89
b4220	tamA	CDS	1084	0.18	4.07e-01	1.47e-01	0.12	1.45
b4258	valS	CDS	13465	0.18	7.19e-01	4.34e-01	0.23	0.78
b4385	yjjJ	CDS	580	0.18	8.75e-01	6.74e-01	0.43	0.42
b4445	omrB	ncRNA	7	0.18	9.72e-01	8.97e-01	1.38	0.13
b0052	pdxA	CDS	1981	0.17	6.32e-01	3.39e-01	0.18	0.96
b0710	ybgI	CDS	1101	0.17	5.70e-01	2.74e-01	0.15	1.09
b1579	intQ	pseudo	27	0.17	8.78e-01	6.78e-01	0.42	0.42
b1594	mlc	CDS	670	0.17	8.57e-01	6.42e-01	0.36	0.47
b1787	yeaK	CDS	570	0.17	7.63e-01	4.85e-01	0.24	0.7
b1875	yecM	CDS	361	0.17	5.32e-01	2.37e-01	0.15	1.18
b1974	yodB	CDS	88	0.17	9.27e-01	7.87e-01	0.64	0.27
b2001	yeeR	CDS	59	0.17	8.35e-01	5.98e-01	0.32	0.53
b2133	dld	CDS	2088	0.17	8.82e-01	6.89e-01	0.42	0.4
b2836	aas	CDS	1007	0.17	7.87e-01	5.18e-01	0.26	0.65
b3235	degS	CDS	767	0.17	7.20e-01	4.36e-01	0.22	0.78
b3325	gspD	CDS	77	0.17	8.24e-01	5.78e-01	0.31	0.56
b3498	prlC	CDS	2450	0.17	7.23e-01	4.40e-01	0.21	0.77
b3504	yhiS	pseudo	17	0.17	9.20e-01	7.65e-01	0.57	0.3
b3630	waaP	CDS	583	0.17	7.05e-01	4.17e-01	0.21	0.81
b3738	atpB	CDS	12880	0.17	7.89e-01	5.22e-01	0.27	0.64
b3751	rbsB	CDS	4935	0.17	9.31e-01	8.00e-01	0.68	0.25
b3765	yifB	CDS	53	0.17	8.90e-01	7.03e-01	0.45	0.38
b3830	ysgA	CDS	627	0.17	9.30e-01	7.97e-01	0.66	0.26
b3844	fre	CDS	2674	0.17	3.48e-01	1.14e-01	0.11	1.58
b4089	alsR	CDS	485	0.17	8.25e-01	5.80e-01	0.31	0.55
b4585	chiX	ncRNA	7	0.17	9.54e-01	8.51e-01	0.93	0.19
b0023	rpsT	CDS	26573	0.16	8.40e-01	6.07e-01	0.32	0.51
b0086	murF	CDS	2585	0.16	5.06e-01	2.13e-01	0.13	1.25
b0098	secA	CDS	9462	0.16	6.68e-01	3.72e-01	0.18	0.89
b0147	thpR	CDS	148	0.16	8.43e-01	6.13e-01	0.31	0.51
b0294	ecpR	CDS	12	0.16	9.62e-01	8.71e-01	1	0.16
b0422	xseB	CDS	598	0.16	7.39e-01	4.55e-01	0.22	0.75
b0454	atl	CDS	138	0.16	8.17e-01	5.67e-01	0.27	0.57
b0511	ybbW	CDS	5	0.16	9.71e-01	8.89e-01	1.15	0.14
b0579	ybdF	CDS	258	0.16	8.47e-01	6.22e-01	0.33	0.49
b0681	chiP	CDS	106	0.16	9.44e-01	8.29e-01	0.76	0.22
b0714	nei	CDS	500	0.16	8.12e-01	5.59e-01	0.27	0.58
b0808	ybiO	CDS	203	0.16	9.25e-01	7.79e-01	0.57	0.28
b1456	rhsE	pseudo	45	0.16	8.53e-01	6.36e-01	0.33	0.47
b1485	ddpC	CDS	65	0.16	9.24e-01	7.75e-01	0.56	0.29
b1517	lsrF	CDS	64	0.16	9.12e-01	7.46e-01	0.5	0.32
b2186	yejK	CDS	1636	0.16	7.46e-01	4.62e-01	0.22	0.73
b2619	ratA	CDS	900	0.16	7.84e-01	5.14e-01	0.24	0.65
b2787	gudD	CDS	92	0.16	7.74e-01	4.98e-01	0.24	0.68
b2791	truC	CDS	563	0.16	8.27e-01	5.84e-01	0.29	0.55
b3008	metC	CDS	596	0.16	8.74e-01	6.70e-01	0.37	0.43
b3094	exuR	CDS	1131	0.16	7.73e-01	4.96e-01	0.23	0.68
b3132	kbaZ	CDS	29	0.16	9.57e-01	8.60e-01	0.92	0.18
b3147	lpoA	CDS	2060	0.16	8.01e-01	5.38e-01	0.26	0.62
b3181	greA	CDS	1937	0.16	8.58e-01	6.43e-01	0.35	0.46
b3341	rpsG	CDS	43765	0.16	8.84e-01	6.92e-01	0.39	0.4
b3632	waaQ	CDS	1160	0.16	6.74e-01	3.78e-01	0.18	0.88
b3850	hemG	CDS	526	0.16	5.33e-01	2.39e-01	0.14	1.18
b4065	yjcE	CDS	798	0.16	6.45e-01	3.53e-01	0.17	0.93
b4195	ulaC	CDS	23	0.16	9.41e-01	8.24e-01	0.7	0.22
b4221	tamB	CDS	2217	0.16	5.12e-01	2.22e-01	0.13	1.22
b4351	mrr	CDS	478	0.16	8.37e-01	6.00e-01	0.31	0.52
b4471	tdcG	CDS	104	0.16	9.02e-01	7.24e-01	0.44	0.35
b0185	accA	CDS	5772	0.15	7.42e-01	4.58e-01	0.2	0.74
b0293	ecpA	CDS	124	0.15	8.89e-01	7.02e-01	0.4	0.38
b0380	yaiZ	CDS	119	0.15	8.81e-01	6.88e-01	0.37	0.4
b1098	tmk	CDS	718	0.15	6.43e-01	3.51e-01	0.16	0.93
b1196	ycgY	CDS	16	0.15	9.49e-01	8.38e-01	0.72	0.2
b1248	yciU	CDS	703	0.15	7.93e-01	5.27e-01	0.23	0.63
b1337	abgB	CDS	25	0.15	9.28e-01	7.89e-01	0.57	0.27
b1603	pntA	CDS	4258	0.15	8.52e-01	6.33e-01	0.32	0.48
